,time,MISO,MOSI
4983,0.8661662,0x00,0xff
4984,0.866168,0x00,0xff
4985,0.8661698,0x00,0xff
4986,0.8661716,0x00,0xff
4987,0.8662152,0x00,0xff
4988,0.866217,0x00,0xff
4989,0.8662188,0x00,0xff
4990,0.8662206,0x00,0xff
4991,0.8662224,0x00,0xff
4992,0.8662242,0x00,0xff
4993,0.866226,0x00,0xff
4994,0.8662278,0x00,0xff
4995,0.8662296,0x00,0xff
4996,0.8662314,0x00,0xff
4997,0.8662332,0x00,0xff
4998,0.866235,0x00,0xff
4999,0.8662368,0x00,0xff
5000,0.8662386,0x00,0xff
5001,0.8662404,0x00,0xff
5002,0.8662422,0x00,0xff
5003,0.866244,0x00,0xff
5004,0.8662458,0x00,0xff
5005,0.8662476,0x00,0xff
5006,0.8662494,0x00,0xff
5007,0.8662512,0x00,0xff
5008,0.866253,0x00,0xff
5009,0.8662548,0x00,0xff
5010,0.8662566,0x00,0xff
5011,0.8662584,0x00,0xff
5012,0.8662602,0x00,0xff
5013,0.866262,0x00,0xff
5014,0.8662638,0x00,0xff
5015,0.8662656,0x00,0xff
5016,0.86630796,0x00,0xff
5017,0.86630976,0x00,0xff
5018,0.86631156,0x00,0xff
5019,0.86631336,0x00,0xff
5020,0.86631516,0x00,0xff
5021,0.86631696,0x00,0xff
5022,0.86631876,0x00,0xff
5023,0.86632056,0x00,0xff
5024,0.86632236,0x00,0xff
5025,0.86632416,0x00,0xff
5026,0.86632596,0x00,0xff
5027,0.86632776,0x00,0xff
5028,0.86632956,0x00,0xff
5029,0.86633136,0x00,0xff
5030,0.86633316,0x00,0xff
5031,0.86633496,0x00,0xff
5032,0.86633676,0x00,0xff
5033,0.86633856,0x00,0xff
5034,0.86634036,0x00,0xff
5035,0.86634216,0x00,0xff
5036,0.86634396,0x00,0xff
5037,0.86634576,0x00,0xff
5038,0.86634756,0x00,0xff
5039,0.86634936,0x00,0xff
5040,0.86635116,0x00,0xff
5041,0.86635296,0x00,0xff
5042,0.86635476,0x00,0xff
5043,0.86635656,0x00,0xff
5044,0.86635836,0x00,0xff
5045,0.86640172,0x00,0xff
5046,0.86640356,0x00,0xff
5047,0.86640532,0x00,0xff
5048,0.86640712,0x00,0xff
5049,0.86640896,0x00,0xff
5050,0.86641076,0x00,0xff
5051,0.86641256,0x00,0xff
5052,0.86641436,0x00,0xff
5053,0.86641612,0x00,0xff
5054,0.86641792,0x00,0xff
5055,0.86641976,0x00,0xff
5056,0.86642152,0x00,0xff
5057,0.86642336,0x00,0xff
5058,0.86642512,0x00,0xff
5059,0.86642692,0x00,0xff
5060,0.86642876,0x00,0xff
5061,0.86643052,0x00,0xff
5062,0.86643236,0x00,0xff
5063,0.86643412,0x00,0xff
5064,0.86643592,0x00,0xff
5065,0.86643776,0x00,0xff
5066,0.86643956,0x00,0xff
5067,0.86644136,0x00,0xff
5068,0.86644316,0x00,0xff
5069,0.86644492,0x00,0xff
5070,0.86644672,0x00,0xff
5071,0.86644856,0x00,0xff
5072,0.86645032,0x00,0xff
5073,0.86645212,0x00,0xff
5074,0.86649924,0x00,0xff
5075,0.86650104,0x00,0xff
5076,0.86650284,0x00,0xff
5077,0.86650464,0x00,0xff
5078,0.86650644,0x00,0xff
5079,0.86650824,0x00,0xff
5080,0.86651004,0x00,0xff
5081,0.86651184,0x00,0xff
5082,0.86651364,0x00,0xff
5083,0.86651544,0x00,0xff
5084,0.86651724,0x00,0xff
5085,0.86651904,0x00,0xff
5086,0.86652084,0x00,0xff
5087,0.86652264,0x00,0xff
5088,0.86652444,0x00,0xff
5089,0.86652624,0x00,0xff
5090,0.86652804,0x00,0xff
5091,0.86652984,0x00,0xff
5092,0.86653164,0x00,0xff
5093,0.86653344,0x00,0xff
5094,0.86653524,0x00,0xff
5095,0.86653704,0x00,0xff
5096,0.86653884,0x00,0xff
5097,0.86654064,0x00,0xff
5098,0.86654244,0x00,0xff
5099,0.86654424,0x00,0xff
5100,0.86654604,0x00,0xff
5101,0.86654784,0x00,0xff
5102,0.86654964,0x00,0xff
5103,0.86659604,0x00,0xff
5104,0.86659784,0x00,0xff
5105,0.86659964,0x00,0xff
5106,0.86660144,0x00,0xff
5107,0.86660324,0x00,0xff
5108,0.86660504,0x00,0xff
5109,0.86660684,0x00,0xff
5110,0.86660864,0x00,0xff
5111,0.86661044,0x00,0xff
5112,0.86661224,0x00,0xff
5113,0.86661404,0x00,0xff
5114,0.86661584,0x00,0xff
5115,0.86661764,0x00,0xff
5116,0.86661944,0x00,0xff
5117,0.86662124,0x00,0xff
5118,0.86662304,0x00,0xff
5119,0.86662484,0x00,0xff
5120,0.86662664,0x00,0xff
5121,0.86662844,0x00,0xff
5122,0.86663024,0x00,0xff
5123,0.86663204,0x00,0xff
5124,0.86663384,0x00,0xff
5125,0.86663564,0x00,0xff
5126,0.86663744,0x00,0xff
5127,0.86663924,0x00,0xff
5128,0.86664104,0x00,0xff
5129,0.86664284,0x00,0xff
5130,0.86664464,0x00,0xff
5131,0.86664644,0x00,0xff
5132,0.8666894,0x00,0xff
5133,0.8666912,0x00,0xff
5134,0.866693,0x00,0xff
5135,0.8666948,0x00,0xff
5136,0.8666966,0x00,0xff
5137,0.8666984,0x00,0xff
5138,0.8667002,0x00,0xff
5139,0.866702,0x00,0xff
5140,0.8667038,0x00,0xff
5141,0.8667056,0x00,0xff
5142,0.8667074,0x00,0xff
5143,0.8667092,0x00,0xff
5144,0.866711,0x00,0xff
5145,0.8667128,0x00,0xff
5146,0.8667146,0x00,0xff
5147,0.8667164,0x00,0xff
5148,0.8667182,0x00,0xff
5149,0.86672,0x00,0xff
5150,0.8667218,0x00,0xff
5151,0.8667236,0x00,0xff
5152,0.8667254,0x00,0xff
5153,0.8667272,0x00,0xff
5154,0.866729,0x00,0xff
5155,0.8667308,0x00,0xff
5156,0.8667326,0x00,0xff
5157,0.8667344,0x00,0xff
5158,0.8667362,0x00,0xff
5159,0.866738,0x00,0xff
5160,0.8667398,0x00,0xff
5161,0.86678236,0x00,0xff
5162,0.86678416,0x00,0xff
5163,0.86678596,0x00,0xff
5164,0.86678776,0x00,0xff
5165,0.86678956,0x00,0xff
5166,0.86679136,0x00,0xff
5167,0.86679316,0x00,0xff
5168,0.86679496,0x00,0xff
5169,0.86679676,0x00,0xff
5170,0.86679856,0x00,0xff
5171,0.86680036,0x00,0xff
5172,0.86680216,0x00,0xff
5173,0.86680396,0x00,0xff
5174,0.86680576,0x00,0xff
5175,0.86680756,0x00,0xff
5176,0.86680936,0x00,0xff
5177,0.86681116,0x00,0xff
5178,0.86681296,0x00,0xff
5179,0.86681476,0x00,0xff
5180,0.86681656,0x00,0xff
5181,0.86681836,0x00,0xff
5182,0.86682016,0x00,0xff
5183,0.86682196,0x00,0xff
5184,0.86682376,0x00,0xff
5185,0.86682556,0x00,0xff
5186,0.86682736,0x00,0xff
5187,0.86682916,0x00,0xff
5188,0.86683096,0x00,0xff
5189,0.86683276,0x00,0xff
5190,0.86687648,0x00,0xff
5191,0.86687828,0x00,0xff
5192,0.86688008,0x00,0xff
5193,0.86688188,0x00,0xff
5194,0.86688368,0x00,0xff
5195,0.86688548,0x00,0xff
5196,0.86688728,0x00,0xff
5197,0.86688908,0x00,0xff
5198,0.86689088,0x00,0xff
5199,0.86689268,0x00,0xff
5200,0.86689448,0x00,0xff
5201,0.86689628,0x00,0xff
5202,0.86689808,0x00,0xff
5203,0.86689988,0x00,0xff
5204,0.86690168,0x00,0xff
5205,0.86690348,0x00,0xff
5206,0.86690528,0x00,0xff
5207,0.86690708,0x00,0xff
5208,0.86690888,0x00,0xff
5209,0.86691068,0x00,0xff
5210,0.86691248,0x00,0xff
5211,0.86691428,0x00,0xff
5212,0.86691608,0x00,0xff
5213,0.86691788,0x00,0xff
5214,0.86691968,0x00,0xff
5215,0.86692148,0x00,0xff
5216,0.86692328,0x00,0xff
5217,0.86692508,0x00,0xff
5218,0.86692688,0x00,0xff
5219,0.8669706,0x00,0xff
5220,0.8669724,0x00,0xff
5221,0.8669742,0x00,0xff
5222,0.866976,0x00,0xff
5223,0.8669778,0x00,0xff
5224,0.8669796,0x00,0xff
5225,0.8669814,0x00,0xff
5226,0.8669832,0x00,0xff
5227,0.866985,0x00,0xff
5228,0.8669868,0x00,0xff
5229,0.8669886,0x00,0xff
5230,0.8669904,0x00,0xff
5231,0.8669922,0x00,0xff
5232,0.866994,0x00,0xff
5233,0.8669958,0x00,0xff
5234,0.8669976,0x00,0xff
5235,0.8669994,0x00,0xff
5236,0.8670012,0x00,0xff
5237,0.867003,0x00,0xff
5238,0.8670048,0x00,0xff
5239,0.8670066,0x00,0xff
5240,0.8670084,0x00,0xff
5241,0.8670102,0x00,0xff
5242,0.867012,0x00,0xff
5243,0.8670138,0x00,0xff
5244,0.8670156,0x00,0xff
5245,0.8670174,0x00,0xff
5246,0.8670192,0x00,0xff
5247,0.867021,0x00,0xff
5248,0.8670638,0x00,0xff
5249,0.8670656,0x00,0xff
5250,0.8670674,0x00,0xff
5251,0.8670692,0x00,0xff
5252,0.867071,0x00,0xff
5253,0.8670728,0x00,0xff
5254,0.8670746,0x00,0xff
5255,0.8670764,0x00,0xff
5256,0.8670782,0x00,0xff
5257,0.86708,0x00,0xff
5258,0.8670818,0x00,0xff
5259,0.8670836,0x00,0xff
5260,0.8670854,0x00,0xff
5261,0.8670872,0x00,0xff
5262,0.867089,0x00,0xff
5263,0.8670908,0x00,0xff
5264,0.8670926,0x00,0xff
5265,0.8670944,0x00,0xff
5266,0.8670962,0x00,0xff
5267,0.867098,0x00,0xff
5268,0.8670998,0x00,0xff
5269,0.8671016,0x00,0xff
5270,0.8671034,0x00,0xff
5271,0.8671052,0x00,0xff
5272,0.867107,0x00,0xff
5273,0.8671088,0x00,0xff
5274,0.8671106,0x00,0xff
5275,0.8671124,0x00,0xff
5276,0.8671142,0x00,0xff
5277,0.86715752,0x00,0xff
5278,0.86715932,0x00,0xff
5279,0.86716112,0x00,0xff
5280,0.86716292,0x00,0xff
5281,0.86716472,0x00,0xff
5282,0.86716652,0x00,0xff
5283,0.86716832,0x00,0xff
5284,0.86717012,0x00,0xff
5285,0.86717192,0x00,0xff
5286,0.86717372,0x00,0xff
5287,0.86717552,0x00,0xff
5288,0.86717732,0x00,0xff
5289,0.86717912,0x00,0xff
5290,0.86718092,0x00,0xff
5291,0.86718272,0x00,0xff
5292,0.86718452,0x00,0xff
5293,0.86718632,0x00,0xff
5294,0.86718812,0x00,0xff
5295,0.86718992,0x00,0xff
5296,0.86719172,0x00,0xff
5297,0.86719352,0x00,0xff
5298,0.86719532,0x00,0xff
5299,0.86719712,0x00,0xff
5300,0.86719892,0x00,0xff
5301,0.86720072,0x00,0xff
5302,0.86720252,0x00,0xff
5303,0.86720432,0x00,0xff
5304,0.86720612,0x00,0xff
5305,0.86720792,0x00,0xff
5306,0.86725092,0x00,0xff
5307,0.86725272,0x00,0xff
5308,0.86725452,0x00,0xff
5309,0.86725632,0x00,0xff
5310,0.86725812,0x00,0xff
5311,0.86725992,0x00,0xff
5312,0.86726172,0x00,0xff
5313,0.86726352,0x00,0xff
5314,0.86726532,0x00,0xff
5315,0.86726712,0x00,0xff
5316,0.86726892,0x00,0xff
5317,0.86727072,0x00,0xff
5318,0.86727252,0x00,0xff
5319,0.86727432,0x00,0xff
5320,0.86727612,0x00,0xff
5321,0.86727792,0x00,0xff
5322,0.86727972,0x00,0xff
5323,0.86728152,0x00,0xff
5324,0.86728332,0x00,0xff
5325,0.86728512,0x00,0xff
5326,0.86728692,0x00,0xff
5327,0.86728872,0x00,0xff
5328,0.86729052,0x00,0xff
5329,0.86729232,0x00,0xff
5330,0.86729412,0x00,0xff
5331,0.86729592,0x00,0xff
5332,0.86729772,0x00,0xff
5333,0.86729952,0x00,0xff
5334,0.86730132,0x00,0xff
5335,0.86734508,0x00,0xff
5336,0.86734688,0x00,0xff
5337,0.86734868,0x00,0xff
5338,0.86735048,0x00,0xff
5339,0.86735228,0x00,0xff
5340,0.86735408,0x00,0xff
5341,0.86735588,0x00,0xff
5342,0.86735768,0x00,0xff
5343,0.86735948,0x00,0xff
5344,0.86736128,0x00,0xff
5345,0.86736308,0x00,0xff
5346,0.86736488,0x00,0xff
5347,0.86736668,0x00,0xff
5348,0.86736848,0x00,0xff
5349,0.86737028,0x00,0xff
5350,0.86737208,0x00,0xff
5351,0.86737388,0x00,0xff
5352,0.86737568,0x00,0xff
5353,0.86737748,0x00,0xff
5354,0.86737928,0x00,0xff
5355,0.86738108,0x00,0xff
5356,0.86738288,0x00,0xff
5357,0.86738468,0x00,0xff
5358,0.86738648,0x00,0xff
5359,0.86738828,0x00,0xff
5360,0.86739008,0x00,0xff
5361,0.86739188,0x00,0xff
5362,0.86739368,0x00,0xff
5363,0.86739548,0x00,0xff
5364,0.86743888,0x00,0xff
5365,0.86744068,0x00,0xff
5366,0.86744248,0x00,0xff
5367,0.86744428,0x00,0xff
5368,0.86744608,0x00,0xff
5369,0.86744788,0x00,0xff
5370,0.86744968,0x00,0xff
5371,0.86745148,0x00,0xff
5372,0.86745328,0x00,0xff
5373,0.86745508,0x00,0xff
5374,0.86745688,0x00,0xff
5375,0.86745868,0x00,0xff
5376,0.86746048,0x00,0xff
5377,0.86746228,0x00,0xff
5378,0.86746408,0x00,0xff
5379,0.86746588,0x00,0xff
5380,0.86746768,0x00,0xff
5381,0.86746948,0x00,0xff
5382,0.86747128,0x00,0xff
5383,0.86747308,0x00,0xff
5384,0.86747488,0x00,0xff
5385,0.86747668,0x00,0xff
5386,0.86747848,0x00,0xff
5387,0.86748028,0x00,0xff
5388,0.86748208,0x00,0xff
5389,0.86748388,0x00,0xff
5390,0.86748568,0x00,0xff
5391,0.86748748,0x00,0xff
5392,0.86748928,0x00,0xff
5393,0.86753272,0x00,0xff
5394,0.86753452,0x00,0xff
5395,0.86753632,0x00,0xff
5396,0.86753812,0x00,0xff
5397,0.86753992,0x00,0xff
5398,0.86754172,0x00,0xff
5399,0.86754352,0x00,0xff
5400,0.86754532,0x00,0xff
5401,0.86754712,0x00,0xff
5402,0.86754892,0x00,0xff
5403,0.86755072,0x00,0xff
5404,0.86755252,0x00,0xff
5405,0.86755432,0x00,0xff
5406,0.86755612,0x00,0xff
5407,0.86755792,0x00,0xff
5408,0.86755972,0x00,0xff
5409,0.86756152,0x00,0xff
5410,0.86756332,0x00,0xff
5411,0.86756512,0x00,0xff
5412,0.86756692,0x00,0xff
5413,0.86756872,0x00,0xff
5414,0.86757052,0x00,0xff
5415,0.86757232,0x00,0xff
5416,0.86757412,0x00,0xff
5417,0.86757592,0x00,0xff
5418,0.86757772,0x00,0xff
5419,0.86757952,0x00,0xff
5420,0.86758132,0x00,0xff
5421,0.86758312,0x00,0xff
5422,0.86762748,0x00,0xff
5423,0.86762928,0x00,0xff
5424,0.86763108,0x00,0xff
5425,0.86763288,0x00,0xff
5426,0.86763468,0x00,0xff
5427,0.86763648,0x00,0xff
5428,0.86763828,0x00,0xff
5429,0.86764008,0x00,0xff
5430,0.86764188,0x00,0xff
5431,0.86764368,0x00,0xff
5432,0.86764548,0x00,0xff
5433,0.86764728,0x00,0xff
5434,0.86764908,0x00,0xff
5435,0.86765088,0x00,0xff
5436,0.86765268,0x00,0xff
5437,0.86765448,0x00,0xff
5438,0.86765628,0x00,0xff
5439,0.86765808,0x00,0xff
5440,0.86765988,0x00,0xff
5441,0.86766168,0x00,0xff
5442,0.86766348,0x00,0xff
5443,0.86766528,0x00,0xff
5444,0.86766708,0x00,0xff
5445,0.86766888,0x00,0xff
5446,0.86767068,0x00,0xff
5447,0.86767248,0x00,0xff
5448,0.86767428,0x00,0xff
5449,0.86767608,0x00,0xff
5450,0.86767788,0x00,0xff
5451,0.86772224,0x00,0xff
5452,0.86772404,0x00,0xff
5453,0.86772584,0x00,0xff
5454,0.86772764,0x00,0xff
5455,0.86772944,0x00,0xff
5456,0.86773124,0x00,0xff
5457,0.86773304,0x00,0xff
5458,0.86773484,0x00,0xff
5459,0.86773664,0x00,0xff
5460,0.86773844,0x00,0xff
5461,0.86774024,0x00,0xff
5462,0.86774204,0x00,0xff
5463,0.86774384,0x00,0xff
5464,0.86774564,0x00,0xff
5465,0.86774744,0x00,0xff
5466,0.86774924,0x00,0xff
5467,0.86775104,0x00,0xff
5468,0.86775284,0x00,0xff
5469,0.86775464,0x00,0xff
5470,0.86775644,0x00,0xff
5471,0.86775824,0x00,0xff
5472,0.86776004,0x00,0xff
5473,0.86776184,0x00,0xff
5474,0.86776364,0x00,0xff
5475,0.86776544,0x00,0xff
5476,0.86776724,0x00,0xff
5477,0.86776904,0x00,0xff
5478,0.86777084,0x00,0xff
5479,0.86777264,0x00,0xff
5480,0.8678154,0x00,0xff
5481,0.8678172,0x00,0xff
5482,0.867819,0x00,0xff
5483,0.8678208,0x00,0xff
5484,0.8678226,0x00,0xff
5485,0.8678244,0x00,0xff
5486,0.8678262,0x00,0xff
5487,0.867828,0x00,0xff
5488,0.8678298,0x00,0xff
5489,0.8678316,0x00,0xff
5490,0.8678334,0x00,0xff
5491,0.8678352,0x00,0xff
5492,0.867837,0x00,0xff
5493,0.8678388,0x00,0xff
5494,0.8678406,0x00,0xff
5495,0.8678424,0x00,0xff
5496,0.8678442,0x00,0xff
5497,0.867846,0x00,0xff
5498,0.8678478,0x00,0xff
5499,0.8678496,0x00,0xff
5500,0.8678514,0x00,0xff
5501,0.8678532,0x00,0xff
5502,0.867855,0x00,0xff
5503,0.8678568,0x00,0xff
5504,0.8678586,0x00,0xff
5505,0.8678604,0x00,0xff
5506,0.8678622,0x00,0xff
5507,0.867864,0x00,0xff
5508,0.8678658,0x00,0xff
5509,0.86790844,0x00,0xff
5510,0.86791024,0x00,0xff
5511,0.86791204,0x00,0xff
5512,0.86791384,0x00,0xff
5513,0.86791564,0x00,0xff
5514,0.86791744,0x00,0xff
5515,0.86791924,0x00,0xff
5516,0.86792104,0x00,0xff
5517,0.86792284,0x00,0xff
5518,0.86792464,0x00,0xff
5519,0.86792644,0x00,0xff
5520,0.86792824,0x00,0xff
5521,0.86793004,0x00,0xff
5522,0.86793184,0x00,0xff
5523,0.86793364,0x00,0xff
5524,0.86793544,0x00,0xff
5525,0.86793724,0x00,0xff
5526,0.86793904,0x00,0xff
5527,0.86794084,0x00,0xff
5528,0.86794264,0x00,0xff
5529,0.86794444,0x00,0xff
5530,0.86794624,0x00,0xff
5531,0.86794804,0x00,0xff
5532,0.86794984,0x00,0xff
5533,0.86795164,0x00,0xff
5534,0.86795344,0x00,0xff
5535,0.86795524,0x00,0xff
5536,0.86795704,0x00,0xff
5537,0.86795884,0x00,0xff
5538,0.86800236,0x00,0xff
5539,0.86800416,0x00,0xff
5540,0.86800596,0x00,0xff
5541,0.86800776,0x00,0xff
5542,0.86800956,0x00,0xff
5543,0.86801136,0x00,0xff
5544,0.86801316,0x00,0xff
5545,0.86801496,0x00,0xff
5546,0.86801676,0x00,0xff
5547,0.86801856,0x00,0xff
5548,0.86802036,0x00,0xff
5549,0.86802216,0x00,0xff
5550,0.86802396,0x00,0xff
5551,0.86802576,0x00,0xff
5552,0.86802756,0x00,0xff
5553,0.86802936,0x00,0xff
5554,0.86803116,0x00,0xff
5555,0.86803296,0x00,0xff
5556,0.86803476,0x00,0xff
5557,0.86803656,0x00,0xff
5558,0.86803836,0x00,0xff
5559,0.86804016,0x00,0xff
5560,0.86804196,0x00,0xff
5561,0.86804376,0x00,0xff
5562,0.86804556,0x00,0xff
5563,0.86804736,0x00,0xff
5564,0.86804916,0x00,0xff
5565,0.86805096,0x00,0xff
5566,0.86805276,0x00,0xff
5567,0.86809664,0x00,0xff
5568,0.86809844,0x00,0xff
5569,0.86810024,0x00,0xff
5570,0.86810204,0x00,0xff
5571,0.86810384,0x00,0xff
5572,0.86810564,0x00,0xff
5573,0.86810744,0x00,0xff
5574,0.86810924,0x00,0xff
5575,0.86811104,0x00,0xff
5576,0.86811284,0x00,0xff
5577,0.86811464,0x00,0xff
5578,0.86811644,0x00,0xff
5579,0.86811824,0x00,0xff
5580,0.86812004,0x00,0xff
5581,0.86812184,0x00,0xff
5582,0.86812364,0x00,0xff
5583,0.86812544,0x00,0xff
5584,0.86812724,0x00,0xff
5585,0.86812904,0x00,0xff
5586,0.86813084,0x00,0xff
5587,0.86813264,0x00,0xff
5588,0.86813444,0x00,0xff
5589,0.86813624,0x00,0xff
5590,0.86813804,0x00,0xff
5591,0.86813984,0x00,0xff
5592,0.86814164,0x00,0xff
5593,0.86814344,0x00,0xff
5594,0.86814524,0x00,0xff
5595,0.86814704,0x00,0xff
5596,0.86818948,0x00,0xff
5597,0.86819128,0x00,0xff
5598,0.86819308,0x00,0xff
5599,0.86819488,0x00,0xff
5600,0.86819668,0x00,0xff
5601,0.86819848,0x00,0xff
5602,0.86820028,0x00,0xff
5603,0.86820208,0x00,0xff
5604,0.86820388,0x00,0xff
5605,0.86820568,0x00,0xff
5606,0.86820748,0x00,0xff
5607,0.86820928,0x00,0xff
5608,0.86821108,0x00,0xff
5609,0.86821288,0x00,0xff
5610,0.86821468,0x00,0xff
5611,0.86821648,0x00,0xff
5612,0.86821828,0x00,0xff
5613,0.86822008,0x00,0xff
5614,0.86822188,0x00,0xff
5615,0.86822368,0x00,0xff
5616,0.86822548,0x00,0xff
5617,0.86822728,0x00,0xff
5618,0.86822908,0x00,0xff
5619,0.86823088,0x00,0xff
5620,0.86823268,0x00,0xff
5621,0.86823448,0x00,0xff
5622,0.86823628,0x00,0xff
5623,0.86823808,0x00,0xff
5624,0.86823988,0x00,0xff
5625,0.86828376,0x07,0xff
5626,0.86828556,0xff,0xff
5627,0.86828736,0xff,0xff
5628,0.86828916,0xff,0xff
5629,0.86829096,0xff,0xff
5630,0.86829276,0xff,0xff
5631,0.86829456,0xff,0xff
5632,0.86829636,0xff,0xff
5633,0.86829816,0xff,0xff
5634,0.86829996,0xff,0xff
5635,0.86830176,0xff,0xff
5636,0.86830356,0xff,0xff
5637,0.86830536,0xff,0xff
5638,0.86830716,0xff,0xff
5639,0.86830896,0xff,0xff
5640,0.86831076,0xff,0xff
5641,0.86831256,0xff,0xff
5642,0.86831436,0xff,0xff
5643,0.86831616,0xff,0xff
5644,0.86831796,0xff,0xff
5645,0.86831976,0xff,0xff
5646,0.86832156,0xff,0xff
5647,0.86832336,0xff,0xff
5648,0.86832516,0xff,0xff
5649,0.86832696,0xff,0xff
5650,0.86832876,0xff,0xff
5651,0.86833056,0xff,0xff
5652,0.86833236,0xff,0xff
5653,0.86833416,0xff,0xff
5654,0.8684194,0xff,0xff
5655,0.8684212,0xff,0x58
5656,0.868423,0xff,0x00
5657,0.8684248,0xff,0x00
5658,0.8684266,0xff,0x4e
5659,0.8684284,0xff,0x5d
5660,0.8684302,0xff,0x41
5661,0.868432,0xff,0xff
5662,0.8684338,0x00,0xff
5663,0.8684356,0xff,0xff
5664,0.8684374,0xff,0xff
5665,0.8684392,0xff,0xff
5666,0.868441,0xff,0xff
5667,0.8684428,0xff,0xff
5668,0.8684446,0xff,0xff
5669,0.8684464,0xff,0xff
5670,0.8684482,0xff,0xff
5671,0.86851268,0xff,0xfe
5672,0.86852848,0xff,0xf8
5673,0.86853008,0xff,0xff
5674,0.86853168,0xff,0xff
5675,0.86853328,0xff,0x0f
5676,0.86853488,0xff,0xff
5677,0.86853648,0xff,0xff
5678,0.86853808,0xff,0xff
5679,0.86853968,0xff,0xff
5680,0.86854128,0xff,0xff
5681,0.86854288,0xff,0xff
5682,0.86854448,0xff,0xff
5683,0.86854608,0xff,0x0f
5684,0.86854768,0xff,0xff
5685,0.86854928,0xff,0xff
5686,0.86855088,0xff,0xff
5687,0.86855248,0xff,0x0f
5688,0.86855408,0xff,0xff
5689,0.86855568,0xff,0xff
5690,0.86855728,0xff,0xff
5691,0.86855888,0xff,0x0f
5692,0.86856048,0xff,0xff
5693,0.86856208,0xff,0xff
5694,0.86856368,0xff,0xff
5695,0.86856528,0xff,0x0f
5696,0.86856688,0xff,0xff
5697,0.86856848,0xff,0xff
5698,0.86857008,0xff,0xff
5699,0.86857168,0xff,0x0f
5700,0.86857328,0xff,0xff
5701,0.86857488,0xff,0xff
5702,0.86857648,0xff,0xff
5703,0.86857808,0xff,0x0f
5704,0.86857968,0xff,0xff
5705,0.86858128,0xff,0xff
5706,0.86858288,0xff,0xff
5707,0.86858448,0xff,0x0f
5708,0.86858608,0xff,0xff
5709,0.86858768,0xff,0xff
5710,0.86858928,0xff,0xff
5711,0.86859088,0xff,0x0f
5712,0.86859248,0xff,0xff
5713,0.86859408,0xff,0xff
5714,0.86859568,0xff,0xff
5715,0.86859728,0xff,0x0f
5716,0.86859888,0xff,0xff
5717,0.86860048,0xff,0xff
5718,0.86860208,0xff,0xff
5719,0.86860368,0xff,0x0f
5720,0.86860528,0xff,0xff
5721,0.86860688,0xff,0xff
5722,0.86860848,0xff,0xff
5723,0.86861008,0xff,0x0f
5724,0.86861168,0xff,0xff
5725,0.86861328,0xff,0xff
5726,0.86861488,0xff,0xff
5727,0.86861648,0xff,0x0f
5728,0.86861808,0xff,0xff
5729,0.86861968,0xff,0xff
5730,0.86862128,0xff,0xff
5731,0.86862288,0xff,0x0f
5732,0.86862448,0xff,0xff
5733,0.86862608,0xff,0xff
5734,0.86862768,0xff,0xff
5735,0.86862928,0xff,0x0f
5736,0.86863088,0xff,0xff
5737,0.86863248,0xff,0xff
5738,0.86863408,0xff,0xff
5739,0.86863568,0xff,0x0f
5740,0.86863728,0xff,0xff
5741,0.86863888,0xff,0xff
5742,0.86864048,0xff,0xff
5743,0.86864208,0xff,0x0f
5744,0.86864368,0xff,0xff
5745,0.86864528,0xff,0xff
5746,0.86864688,0xff,0xff
5747,0.86864848,0xff,0x0f
5748,0.86865008,0xff,0x00
5749,0.86865168,0xff,0x00
5750,0.86865328,0xff,0x00
5751,0.86865488,0xff,0x00
5752,0.86865648,0xff,0xff
5753,0.86865808,0xff,0xff
5754,0.86865968,0xff,0xff
5755,0.86866128,0xff,0x0f
5756,0.86866288,0xff,0x00
5757,0.86866448,0xff,0x00
5758,0.86866608,0xff,0x00
5759,0.86866768,0xff,0x00
5760,0.86866928,0xff,0xff
5761,0.86867088,0xff,0xff
5762,0.86867248,0xff,0xff
5763,0.86867408,0xff,0x0f
5764,0.86867568,0xff,0x00
5765,0.86867728,0xff,0x00
5766,0.86867888,0xff,0x00
5767,0.86868048,0xff,0x00
5768,0.86868208,0xff,0xff
5769,0.86868368,0xff,0xff
5770,0.86868528,0xff,0xff
5771,0.86868688,0xff,0x0f
5772,0.86868848,0xff,0xff
5773,0.86869008,0xff,0xff
5774,0.86869168,0xff,0xff
5775,0.86869328,0xff,0x0f
5776,0.86869488,0xff,0xff
5777,0.86869648,0xff,0xff
5778,0.86869808,0xff,0xff
5779,0.86869968,0xff,0x0f
5780,0.86870128,0xff,0xff
5781,0.86870288,0xff,0xff
5782,0.86870448,0xff,0xff
5783,0.86870608,0xff,0x0f
5784,0.86870768,0xff,0xff
5785,0.86870928,0xff,0xff
5786,0.86871088,0xff,0xff
5787,0.86871248,0xff,0x0f
5788,0.86871408,0xff,0xff
5789,0.86871568,0xff,0xff
5790,0.86871728,0xff,0xff
5791,0.86871888,0xff,0x0f
5792,0.86872048,0xff,0x00
5793,0.86872208,0xff,0x00
5794,0.86872368,0xff,0x00
5795,0.86872528,0xff,0x00
5796,0.86872688,0xff,0xff
5797,0.86872848,0xff,0xff
5798,0.86873008,0xff,0xff
5799,0.86873168,0xff,0x0f
5800,0.86873328,0xff,0xff
5801,0.86873488,0xff,0xff
5802,0.86873648,0xff,0xff
5803,0.86873808,0xff,0x0f
5804,0.86873968,0xff,0x00
