,time,MISO,MOSI
4752,2.46598132,0x00,0xff
4753,2.46598312,0x00,0xff
4754,2.46598492,0x00,0xff
4755,2.46598672,0x00,0xff
4756,2.46598852,0x00,0xff
4757,2.46599032,0x00,0xff
4758,2.46599212,0x00,0xff
4759,2.46599392,0x00,0xff
4760,2.46599572,0x00,0xff
4761,2.46599752,0x00,0xff
4762,2.46599932,0x00,0xff
4763,2.46600112,0x00,0xff
4764,2.46600292,0x00,0xff
4765,2.46600472,0x00,0xff
4766,2.46600652,0x00,0xff
4767,2.46600832,0x00,0xff
4768,2.46601012,0x00,0xff
4769,2.46601192,0x00,0xff
4770,2.46601372,0x00,0xff
4771,2.46601552,0x00,0xff
4772,2.46601732,0x00,0xff
4773,2.46606584,0x00,0xff
4774,2.46606764,0x00,0xff
4775,2.46606944,0x00,0xff
4776,2.46607124,0x00,0xff
4777,2.46607304,0x00,0xff
4778,2.46607484,0x00,0xff
4779,2.46607664,0x00,0xff
4780,2.46607844,0x00,0xff
4781,2.46608024,0x00,0xff
4782,2.46608204,0x00,0xff
4783,2.46608384,0x00,0xff
4784,2.46608564,0x00,0xff
4785,2.46608744,0x00,0xff
4786,2.46608924,0x00,0xff
4787,2.46609104,0x00,0xff
4788,2.46609284,0x00,0xff
4789,2.46609464,0x00,0xff
4790,2.46609644,0x00,0xff
4791,2.46609824,0x00,0xff
4792,2.46610004,0x00,0xff
4793,2.46610184,0x00,0xff
4794,2.46610364,0x00,0xff
4795,2.46610544,0x00,0xff
4796,2.46610724,0x00,0xff
4797,2.46610904,0x00,0xff
4798,2.46611084,0x00,0xff
4799,2.46611264,0x00,0xff
4800,2.46611444,0x00,0xff
4801,2.46611624,0x00,0xff
4802,2.46616468,0x00,0xff
4803,2.46616648,0x00,0xff
4804,2.46616828,0x00,0xff
4805,2.46617008,0x00,0xff
4806,2.46617188,0x00,0xff
4807,2.46617368,0x00,0xff
4808,2.46617548,0x00,0xff
4809,2.46617728,0x00,0xff
4810,2.46617908,0x00,0xff
4811,2.46618088,0x00,0xff
4812,2.46618268,0x00,0xff
4813,2.46618448,0x00,0xff
4814,2.46618628,0x00,0xff
4815,2.46618808,0x00,0xff
4816,2.46618988,0x00,0xff
4817,2.46619168,0x00,0xff
4818,2.46619348,0x00,0xff
4819,2.46619528,0x00,0xff
4820,2.46619708,0x00,0xff
4821,2.46619888,0x00,0xff
4822,2.46620068,0x00,0xff
4823,2.46620248,0x00,0xff
4824,2.46620428,0x00,0xff
4825,2.46620608,0x00,0xff
4826,2.46620788,0x00,0xff
4827,2.46620968,0x00,0xff
4828,2.46621148,0x00,0xff
4829,2.46621328,0x00,0xff
4830,2.46621508,0x00,0xff
4831,2.46626384,0x00,0xff
4832,2.46626564,0x00,0xff
4833,2.46626744,0x00,0xff
4834,2.46626924,0x00,0xff
4835,2.46627104,0x00,0xff
4836,2.46627284,0x00,0xff
4837,2.46627464,0x00,0xff
4838,2.46627644,0x00,0xff
4839,2.46627824,0x00,0xff
4840,2.46628004,0x00,0xff
4841,2.46628184,0x00,0xff
4842,2.46628364,0x00,0xff
4843,2.46628544,0x00,0xff
4844,2.46628724,0x00,0xff
4845,2.46628904,0x00,0xff
4846,2.46629084,0x00,0xff
4847,2.46629264,0x00,0xff
4848,2.46629444,0x00,0xff
4849,2.46629624,0x00,0xff
4850,2.46629804,0x00,0xff
4851,2.46629984,0x00,0xff
4852,2.46630164,0x00,0xff
4853,2.46630344,0x00,0xff
4854,2.46630524,0x00,0xff
4855,2.46630704,0x00,0xff
4856,2.46630884,0x00,0xff
4857,2.46631064,0x00,0xff
4858,2.46631244,0x00,0xff
4859,2.46631424,0x00,0xff
4860,2.46636372,0x00,0xff
4861,2.46636552,0x00,0xff
4862,2.46636732,0x00,0xff
4863,2.46636912,0x00,0xff
4864,2.46637092,0x00,0xff
4865,2.46637272,0x00,0xff
4866,2.46637452,0x00,0xff
4867,2.46637632,0x00,0xff
4868,2.46637812,0x00,0xff
4869,2.46637992,0x00,0xff
4870,2.46638172,0x00,0xff
4871,2.46638352,0x00,0xff
4872,2.46638532,0x00,0xff
4873,2.46638712,0x00,0xff
4874,2.46638892,0x00,0xff
4875,2.46639072,0x00,0xff
4876,2.46639252,0x00,0xff
4877,2.46639432,0x00,0xff
4878,2.46639612,0x00,0xff
4879,2.46639792,0x00,0xff
4880,2.46639972,0x00,0xff
4881,2.46640152,0x00,0xff
4882,2.46640332,0x00,0xff
4883,2.46640512,0x00,0xff
4884,2.46640692,0x00,0xff
4885,2.46640872,0x00,0xff
4886,2.46641052,0x00,0xff
4887,2.46641232,0x00,0xff
4888,2.46641412,0x00,0xff
4889,2.46646364,0x00,0xff
4890,2.46646544,0x00,0xff
4891,2.46646724,0x00,0xff
4892,2.46646904,0x00,0xff
4893,2.46647084,0x00,0xff
4894,2.46647264,0x00,0xff
4895,2.46647444,0x00,0xff
4896,2.46647624,0x00,0xff
4897,2.46647804,0x00,0xff
4898,2.46647984,0x00,0xff
4899,2.46648164,0x00,0xff
4900,2.46648344,0x00,0xff
4901,2.46648524,0x00,0xff
4902,2.46648704,0x00,0xff
4903,2.46648884,0x00,0xff
4904,2.46649064,0x00,0xff
4905,2.46649244,0x00,0xff
4906,2.46649424,0x00,0xff
4907,2.46649604,0x00,0xff
4908,2.46649784,0x00,0xff
4909,2.46649964,0x00,0xff
4910,2.46650144,0x00,0xff
4911,2.46650324,0x00,0xff
4912,2.46650504,0x00,0xff
4913,2.46650684,0x00,0xff
4914,2.46650864,0x00,0xff
4915,2.46651044,0x00,0xff
4916,2.46651224,0x00,0xff
4917,2.46651404,0x00,0xff
4918,2.46656252,0x00,0xff
4919,2.46656432,0x00,0xff
4920,2.46656612,0x00,0xff
4921,2.46656792,0x00,0xff
4922,2.46656972,0x00,0xff
4923,2.46657152,0x00,0xff
4924,2.46657332,0x00,0xff
4925,2.46657512,0x00,0xff
4926,2.46657692,0x00,0xff
4927,2.46657872,0x00,0xff
4928,2.46658052,0x00,0xff
4929,2.46658232,0x00,0xff
4930,2.46658412,0x00,0xff
4931,2.46658592,0x00,0xff
4932,2.46658772,0x00,0xff
4933,2.46658952,0x00,0xff
4934,2.46659132,0x00,0xff
4935,2.46659312,0x00,0xff
4936,2.46659492,0x00,0xff
4937,2.46659672,0x00,0xff
4938,2.46659852,0x00,0xff
4939,2.46660032,0x00,0xff
4940,2.46660212,0x00,0xff
4941,2.46660392,0x00,0xff
4942,2.46660572,0x00,0xff
4943,2.46660752,0x00,0xff
4944,2.46660932,0x00,0xff
4945,2.46661112,0x00,0xff
4946,2.46661292,0x00,0xff
4947,2.46666212,0x00,0xff
4948,2.46666392,0x00,0xff
4949,2.46666572,0x00,0xff
4950,2.46666752,0x00,0xff
4951,2.46666932,0x00,0xff
4952,2.46667112,0x00,0xff
4953,2.46667292,0x00,0xff
4954,2.46667472,0x00,0xff
4955,2.46667652,0x00,0xff
4956,2.46667832,0x00,0xff
4957,2.46668012,0x00,0xff
4958,2.46668192,0x00,0xff
4959,2.46668372,0x00,0xff
4960,2.46668552,0x00,0xff
4961,2.46668732,0x00,0xff
4962,2.46668912,0x00,0xff
4963,2.46669092,0x00,0xff
4964,2.46669272,0x00,0xff
4965,2.46669452,0x00,0xff
4966,2.46669632,0x00,0xff
4967,2.46669812,0x00,0xff
4968,2.46669992,0x00,0xff
4969,2.46670172,0x00,0xff
4970,2.46670352,0x00,0xff
4971,2.46670532,0x00,0xff
4972,2.46670712,0x00,0xff
4973,2.46670892,0x00,0xff
4974,2.46671072,0x00,0xff
4975,2.46671252,0x00,0xff
4976,2.46676212,0x00,0xff
4977,2.46676392,0x00,0xff
4978,2.46676572,0x00,0xff
4979,2.46676752,0x00,0xff
4980,2.46676932,0x00,0xff
4981,2.46677112,0x00,0xff
4982,2.46677292,0x00,0xff
4983,2.46677472,0x00,0xff
4984,2.46677652,0x00,0xff
4985,2.46677832,0x00,0xff
4986,2.46678012,0x00,0xff
4987,2.46678192,0x00,0xff
4988,2.46678372,0x00,0xff
4989,2.46678552,0x00,0xff
4990,2.46678732,0x00,0xff
4991,2.46678912,0x00,0xff
4992,2.46679092,0x00,0xff
4993,2.46679272,0x00,0xff
4994,2.46679452,0x00,0xff
4995,2.46679632,0x00,0xff
4996,2.46679812,0x00,0xff
4997,2.46679992,0x00,0xff
4998,2.46680172,0x00,0xff
4999,2.46680352,0x00,0xff
5000,2.46680532,0x00,0xff
5001,2.46680712,0x00,0xff
5002,2.46680892,0x00,0xff
5003,2.46681072,0x00,0xff
5004,2.46681252,0x00,0xff
5005,2.46686188,0x00,0xff
5006,2.46686368,0x00,0xff
5007,2.46686548,0x00,0xff
5008,2.46686728,0x00,0xff
5009,2.46686908,0x00,0xff
5010,2.46687088,0x00,0xff
5011,2.46687268,0x00,0xff
5012,2.46687448,0x00,0xff
5013,2.46687628,0x00,0xff
5014,2.46687808,0x00,0xff
5015,2.46687988,0x00,0xff
5016,2.46688168,0x00,0xff
5017,2.46688348,0x00,0xff
5018,2.46688528,0x00,0xff
5019,2.46688708,0x00,0xff
5020,2.46688888,0x00,0xff
5021,2.46689068,0x00,0xff
5022,2.46689248,0x00,0xff
5023,2.46689428,0x00,0xff
5024,2.46689608,0x00,0xff
5025,2.46689788,0x00,0xff
5026,2.46689968,0x00,0xff
5027,2.46690148,0x00,0xff
5028,2.46690328,0x00,0xff
5029,2.46690508,0x00,0xff
5030,2.46690688,0x00,0xff
5031,2.46690868,0x00,0xff
5032,2.46691048,0x00,0xff
5033,2.46691228,0x00,0xff
5034,2.4669618,0x00,0xff
5035,2.4669636,0x00,0xff
5036,2.4669654,0x00,0xff
5037,2.4669672,0x00,0xff
5038,2.466969,0x00,0xff
5039,2.4669708,0x00,0xff
5040,2.4669726,0x00,0xff
5041,2.4669744,0x00,0xff
5042,2.4669762,0x00,0xff
5043,2.466978,0x00,0xff
5044,2.4669798,0x00,0xff
5045,2.4669816,0x00,0xff
5046,2.4669834,0x00,0xff
5047,2.4669852,0x00,0xff
5048,2.466987,0x00,0xff
5049,2.4669888,0x00,0xff
5050,2.4669906,0x00,0xff
5051,2.4669924,0x00,0xff
5052,2.4669942,0x00,0xff
5053,2.466996,0x00,0xff
5054,2.4669978,0x00,0xff
5055,2.4669996,0x00,0xff
5056,2.4670014,0x00,0xff
5057,2.4670032,0x00,0xff
5058,2.467005,0x00,0xff
5059,2.4670068,0x00,0xff
5060,2.4670086,0x00,0xff
5061,2.4670104,0x00,0xff
5062,2.4670122,0x00,0xff
5063,2.46706044,0x00,0xff
5064,2.46706224,0x00,0xff
5065,2.46706404,0x00,0xff
5066,2.46706584,0x00,0xff
5067,2.46706764,0x00,0xff
5068,2.46706944,0x00,0xff
5069,2.46707124,0x00,0xff
5070,2.46707304,0x00,0xff
5071,2.46707484,0x00,0xff
5072,2.46707664,0x00,0xff
5073,2.46707844,0x00,0xff
5074,2.46708024,0x00,0xff
5075,2.46708204,0x00,0xff
5076,2.46708384,0x00,0xff
5077,2.46708564,0x00,0xff
5078,2.46708744,0x00,0xff
5079,2.46708924,0x00,0xff
5080,2.46709104,0x00,0xff
5081,2.46709284,0x00,0xff
5082,2.46709464,0x00,0xff
5083,2.46709644,0x00,0xff
5084,2.46709824,0x00,0xff
5085,2.46710004,0x00,0xff
5086,2.46710184,0x00,0xff
5087,2.46710364,0x00,0xff
5088,2.46710544,0x00,0xff
5089,2.46710724,0x00,0xff
5090,2.46710904,0x00,0xff
5091,2.46711084,0x00,0xff
5092,2.46716096,0x00,0xff
5093,2.46716276,0x00,0xff
5094,2.46716456,0x00,0xff
5095,2.46716636,0x00,0xff
5096,2.46716816,0x00,0xff
5097,2.46716996,0x00,0xff
5098,2.46717176,0x00,0xff
5099,2.46717356,0x00,0xff
5100,2.46717536,0x00,0xff
5101,2.46717716,0x00,0xff
5102,2.46717896,0x00,0xff
5103,2.46718076,0x00,0xff
5104,2.46718256,0x00,0xff
5105,2.46718436,0x00,0xff
5106,2.46718616,0x00,0xff
5107,2.46718796,0x00,0xff
5108,2.46718976,0x00,0xff
5109,2.46719156,0x00,0xff
5110,2.46719336,0x00,0xff
5111,2.46719516,0x00,0xff
5112,2.46719696,0x00,0xff
5113,2.46719876,0x00,0xff
5114,2.46720056,0x00,0xff
5115,2.46720236,0x00,0xff
5116,2.46720416,0x00,0xff
5117,2.46720596,0x00,0xff
5118,2.46720776,0x00,0xff
5119,2.46720956,0x00,0xff
5120,2.46721136,0x00,0xff
5121,2.46726072,0x00,0xff
5122,2.46726252,0x00,0xff
5123,2.46726432,0x00,0xff
5124,2.46726612,0x00,0xff
5125,2.46726792,0x00,0xff
5126,2.46726972,0x00,0xff
5127,2.46727152,0x00,0xff
5128,2.46727332,0x00,0xff
5129,2.46727512,0x00,0xff
5130,2.46727692,0x00,0xff
5131,2.46727872,0x00,0xff
5132,2.46728052,0x00,0xff
5133,2.46728232,0x00,0xff
5134,2.46728412,0x00,0xff
5135,2.46728592,0x00,0xff
5136,2.46728772,0x00,0xff
5137,2.46728952,0x00,0xff
5138,2.46729132,0x00,0xff
5139,2.46729312,0x00,0xff
5140,2.46729492,0x00,0xff
5141,2.46729672,0x00,0xff
5142,2.46729852,0x00,0xff
5143,2.46730032,0x00,0xff
5144,2.46730212,0x00,0xff
5145,2.46730392,0x00,0xff
5146,2.46730572,0x00,0xff
5147,2.46730752,0x00,0xff
5148,2.46730932,0x00,0xff
5149,2.46731112,0x00,0xff
5150,2.46736064,0x00,0xff
5151,2.46736244,0x00,0xff
5152,2.46736424,0x00,0xff
5153,2.46736604,0x00,0xff
5154,2.46736784,0x00,0xff
5155,2.46736964,0x00,0xff
5156,2.46737144,0x00,0xff
5157,2.46737324,0x00,0xff
5158,2.46737504,0x00,0xff
5159,2.46737684,0x00,0xff
5160,2.46737864,0x00,0xff
5161,2.46738044,0x00,0xff
5162,2.46738224,0x00,0xff
5163,2.46738404,0x00,0xff
5164,2.46738584,0x00,0xff
5165,2.46738764,0x00,0xff
5166,2.46738944,0x00,0xff
5167,2.46739124,0x00,0xff
5168,2.46739304,0x00,0xff
5169,2.46739484,0x00,0xff
5170,2.46739664,0x00,0xff
5171,2.46739844,0x00,0xff
5172,2.46740024,0x00,0xff
5173,2.46740204,0x00,0xff
5174,2.46740384,0x00,0xff
5175,2.46740564,0x00,0xff
5176,2.46740744,0x00,0xff
5177,2.46740924,0x00,0xff
5178,2.46741104,0x00,0xff
5179,2.46745916,0x00,0xff
5180,2.46746096,0x00,0xff
5181,2.46746276,0x00,0xff
5182,2.46746456,0x00,0xff
5183,2.46746636,0x00,0xff
5184,2.46746816,0x00,0xff
5185,2.46746996,0x00,0xff
5186,2.46747176,0x00,0xff
5187,2.46747356,0x00,0xff
5188,2.46747536,0x00,0xff
5189,2.46747716,0x00,0xff
5190,2.46747896,0x00,0xff
5191,2.46748076,0x00,0xff
5192,2.46748256,0x00,0xff
5193,2.46748436,0x00,0xff
5194,2.46748616,0x00,0xff
5195,2.46748796,0x00,0xff
5196,2.46748976,0x00,0xff
5197,2.46749156,0x00,0xff
5198,2.46749336,0x00,0xff
5199,2.46749516,0x00,0xff
5200,2.46749696,0x00,0xff
5201,2.46749876,0x00,0xff
5202,2.46750056,0x00,0xff
5203,2.46750236,0x00,0xff
5204,2.46750416,0x00,0xff
5205,2.46750596,0x00,0xff
5206,2.46750776,0x00,0xff
5207,2.46750956,0x00,0xff
5208,2.4675578,0x00,0xff
5209,2.4675596,0x00,0xff
5210,2.4675614,0x00,0xff
5211,2.4675632,0x00,0xff
5212,2.467565,0x00,0xff
5213,2.4675668,0x00,0xff
5214,2.4675686,0x00,0xff
5215,2.4675704,0x00,0xff
5216,2.4675722,0x00,0xff
5217,2.467574,0x00,0xff
5218,2.4675758,0x00,0xff
5219,2.4675776,0x00,0xff
5220,2.4675794,0x00,0xff
5221,2.4675812,0x00,0xff
5222,2.467583,0x00,0xff
5223,2.4675848,0x00,0xff
5224,2.4675866,0x00,0xff
5225,2.4675884,0x00,0xff
5226,2.4675902,0x00,0xff
5227,2.467592,0x00,0xff
5228,2.4675938,0x00,0xff
5229,2.4675956,0x00,0xff
5230,2.4675974,0x00,0xff
5231,2.4675992,0x00,0xff
5232,2.467601,0x00,0xff
5233,2.4676028,0x00,0xff
5234,2.4676046,0x00,0xff
5235,2.4676064,0x00,0xff
5236,2.4676082,0x00,0xff
5237,2.46765636,0x00,0xff
5238,2.46765816,0x00,0xff
5239,2.46765996,0x00,0xff
5240,2.46766176,0x00,0xff
5241,2.46766356,0x00,0xff
5242,2.46766536,0x00,0xff
5243,2.46766716,0x00,0xff
5244,2.46766896,0x00,0xff
5245,2.46767076,0x00,0xff
5246,2.46767256,0x00,0xff
5247,2.46767436,0x00,0xff
5248,2.46767616,0x00,0xff
5249,2.46767796,0x00,0xff
5250,2.46767976,0x00,0xff
5251,2.46768156,0x00,0xff
5252,2.46768336,0x00,0xff
5253,2.46768516,0x00,0xff
5254,2.46768696,0x00,0xff
5255,2.46768876,0x00,0xff
5256,2.46769056,0x00,0xff
5257,2.46769236,0x00,0xff
5258,2.46769416,0x00,0xff
5259,2.46769596,0x00,0xff
5260,2.46769776,0x00,0xff
5261,2.46769956,0x00,0xff
5262,2.46770136,0x00,0xff
5263,2.46770316,0x00,0xff
5264,2.46770496,0x00,0xff
5265,2.46770676,0x00,0xff
5266,2.46775624,0x00,0xff
5267,2.46775804,0x00,0xff
5268,2.46775984,0x00,0xff
5269,2.46776164,0x00,0xff
5270,2.46776344,0x00,0xff
5271,2.46776524,0x00,0xff
5272,2.46776704,0x00,0xff
5273,2.46776884,0x00,0xff
5274,2.46777064,0x00,0xff
5275,2.46777244,0x00,0xff
5276,2.46777424,0x00,0xff
5277,2.46777604,0x00,0xff
5278,2.46777784,0x00,0xff
5279,2.46777964,0x00,0xff
5280,2.46778144,0x00,0xff
5281,2.46778324,0x00,0xff
5282,2.46778504,0x00,0xff
5283,2.46778684,0x00,0xff
5284,2.46778864,0x00,0xff
5285,2.46779044,0x00,0xff
5286,2.46779224,0x00,0xff
5287,2.46779404,0x00,0xff
5288,2.46779584,0x00,0xff
5289,2.46779764,0x00,0xff
5290,2.46779944,0x00,0xff
5291,2.46780124,0x00,0xff
5292,2.46780304,0x00,0xff
5293,2.46780484,0x00,0xff
5294,2.46780664,0x00,0xff
5295,2.4678566,0x07,0xff
5296,2.4678584,0xff,0xff
5297,2.4678602,0xff,0xff
5298,2.46786204,0xff,0xff
5299,2.4678638,0xff,0xff
5300,2.4678656,0xff,0xff
5301,2.46786744,0xff,0xff
5302,2.4678692,0xff,0xff
5303,2.467871,0xff,0xff
5304,2.4678728,0xff,0xff
5305,2.4678746,0xff,0xff
5306,2.46787644,0xff,0xff
5307,2.4678782,0xff,0xff
5308,2.46788,0xff,0xff
5309,2.4678818,0xff,0xff
5310,2.4678836,0xff,0xff
5311,2.4678854,0xff,0xff
5312,2.4678872,0xff,0xff
5313,2.467889,0xff,0xff
5314,2.4678908,0xff,0xff
5315,2.4678926,0xff,0xff
5316,2.4678944,0xff,0xff
5317,2.4678962,0xff,0xff
5318,2.467898,0xff,0xff
5319,2.4678998,0xff,0xff
5320,2.4679016,0xff,0xff
5321,2.4679034,0xff,0xff
5322,2.4679052,0xff,0xff
5323,2.467907,0xff,0xff
5324,2.46799556,0xff,0xff
5325,2.46799736,0xff,0x58
5326,2.46799916,0xff,0x00
5327,2.46800096,0xff,0x00
5328,2.46800276,0xff,0x4e
5329,2.46800456,0xff,0x5d
5330,2.46800636,0xff,0x41
5331,2.46800816,0xff,0xff
5332,2.46800996,0x00,0xff
5333,2.46801176,0xff,0xff
5334,2.46801356,0xff,0xff
5335,2.46801536,0xff,0xff
5336,2.46801716,0xff,0xff
5337,2.46801896,0xff,0xff
5338,2.46802076,0xff,0xff
5339,2.46802256,0xff,0xff
5340,2.46802436,0xff,0xff
5341,2.46808252,0xff,0xfe
5342,2.46809768,0xff,0xf8
5343,2.46809928,0xff,0xff
5344,2.46810088,0xff,0xff
5345,2.46810248,0xff,0x0f
5346,2.46810408,0xff,0xff
5347,2.46810568,0xff,0xff
5348,2.46810728,0xff,0xff
5349,2.46810888,0xff,0xff
5350,2.46811048,0xff,0xff
5351,2.46811208,0xff,0xff
5352,2.46811368,0xff,0xff
5353,2.46811528,0xff,0x0f
5354,2.46811688,0xff,0xff
5355,2.46811848,0xff,0xff
5356,2.46812008,0xff,0xff
5357,2.46812168,0xff,0x0f
5358,2.46812328,0xff,0xff
5359,2.46812488,0xff,0xff
5360,2.46812648,0xff,0xff
5361,2.46812808,0xff,0x0f
5362,2.46812968,0xff,0xff
5363,2.46813128,0xff,0xff
5364,2.46813288,0xff,0xff
5365,2.46813448,0xff,0x0f
5366,2.46813608,0xff,0xff
5367,2.46813768,0xff,0xff
5368,2.46813928,0xff,0xff
5369,2.46814088,0xff,0x0f
5370,2.46814248,0xff,0xff
5371,2.46814408,0xff,0xff
5372,2.46814568,0xff,0xff
5373,2.46814728,0xff,0x0f
5374,2.46814888,0xff,0xff
5375,2.46815048,0xff,0xff
5376,2.46815208,0xff,0xff
5377,2.46815368,0xff,0x0f
5378,2.46815528,0xff,0xff
5379,2.46815688,0xff,0xff
5380,2.46815848,0xff,0xff
5381,2.46816008,0xff,0x0f
5382,2.46816168,0xff,0xff
5383,2.46816328,0xff,0xff
5384,2.46816488,0xff,0xff
5385,2.46816648,0xff,0x0f
5386,2.46816808,0xff,0xff
5387,2.46816968,0xff,0xff
5388,2.46817128,0xff,0xff
5389,2.46817288,0xff,0x0f
5390,2.46817448,0xff,0xff
5391,2.46817608,0xff,0xff
5392,2.46817768,0xff,0xff
5393,2.46817928,0xff,0x0f
5394,2.46818088,0xff,0xff
5395,2.46818248,0xff,0xff
5396,2.46818408,0xff,0xff
5397,2.46818568,0xff,0x0f
5398,2.46818728,0xff,0xff
5399,2.46818888,0xff,0xff
5400,2.46819048,0xff,0xff
5401,2.46819208,0xff,0x0f
5402,2.46819368,0xff,0xff
5403,2.46819528,0xff,0xff
5404,2.46819688,0xff,0xff
5405,2.46819848,0xff,0x0f
5406,2.46820008,0xff,0xff
5407,2.46820168,0xff,0xff
5408,2.46820328,0xff,0xff
5409,2.46820488,0xff,0x0f
5410,2.46820648,0xff,0xff
5411,2.46820808,0xff,0xff
5412,2.46820968,0xff,0xff
5413,2.46821128,0xff,0x0f
5414,2.46821288,0xff,0xff
5415,2.46821448,0xff,0xff
5416,2.46821608,0xff,0xff
5417,2.46821768,0xff,0x0f
5418,2.46821928,0xff,0x00
5419,2.46822088,0xff,0x00
5420,2.46822248,0xff,0x00
5421,2.46822408,0xff,0x00
5422,2.46822568,0xff,0xff
5423,2.46822728,0xff,0xff
5424,2.46822888,0xff,0xff
5425,2.46823048,0xff,0x0f
5426,2.46823208,0xff,0x00
5427,2.46823368,0xff,0x00
5428,2.46823528,0xff,0x00
5429,2.46823688,0xff,0x00
5430,2.46823848,0xff,0xff
5431,2.46824008,0xff,0xff
5432,2.46824168,0xff,0xff
5433,2.46824328,0xff,0x0f
5434,2.46824488,0xff,0x00
5435,2.46824648,0xff,0x00
5436,2.46824808,0xff,0x00
5437,2.46824968,0xff,0x00
5438,2.46825128,0xff,0xff
5439,2.46825288,0xff,0xff
5440,2.46825448,0xff,0xff
5441,2.46825608,0xff,0x0f
5442,2.46825768,0xff,0xff
5443,2.46825928,0xff,0xff
5444,2.46826088,0xff,0xff
5445,2.46826248,0xff,0x0f
5446,2.46826408,0xff,0xff
5447,2.46826568,0xff,0xff
5448,2.46826728,0xff,0xff
5449,2.46826888,0xff,0x0f
5450,2.46827048,0xff,0xff
5451,2.46827208,0xff,0xff
5452,2.46827368,0xff,0xff
5453,2.46827528,0xff,0x0f
5454,2.46827688,0xff,0xff
5455,2.46827848,0xff,0xff
5456,2.46828008,0xff,0xff
5457,2.46828168,0xff,0x0f
5458,2.46828328,0xff,0xff
5459,2.46828488,0xff,0xff
5460,2.46828648,0xff,0xff
5461,2.46828808,0xff,0x0f
5462,2.46828968,0xff,0x00
5463,2.46829128,0xff,0x00
5464,2.46829288,0xff,0x00
5465,2.46829448,0xff,0x00
5466,2.46829608,0xff,0xff
5467,2.46829768,0xff,0xff
5468,2.46829928,0xff,0xff
5469,2.46830088,0xff,0x0f
5470,2.46830248,0xff,0xff
5471,2.46830408,0xff,0xff
5472,2.46830568,0xff,0xff
5473,2.46830728,0xff,0x0f
5474,2.46830888,0xff,0x00
5475,2.46831048,0xff,0x00
5476,2.46831208,0xff,0x00
5477,2.46831368,0xff,0x00
5478,2.46831528,0xff,0x00
5479,2.46831688,0xff,0x00
5480,2.46831848,0xff,0x00
5481,2.46832008,0xff,0x00
5482,2.46832168,0xff,0x00
5483,2.46832328,0xff,0x00
5484,2.46832488,0xff,0x00
5485,2.46832648,0xff,0x00
5486,2.46832808,0xff,0xff
5487,2.46832968,0xff,0xff
5488,2.46833128,0xff,0xff
5489,2.46833288,0xff,0x0f
5490,2.46833448,0xff,0x00
5491,2.46833608,0xff,0x00
5492,2.46833768,0xff,0x00
5493,2.46833928,0xff,0x00
5494,2.46834088,0xff,0x00
5495,2.46834248,0xff,0x00
5496,2.46834408,0xff,0x00
5497,2.46834568,0xff,0x00
5498,2.46834728,0xff,0x00
5499,2.46834888,0xff,0x00
5500,2.46835048,0xff,0x00
5501,2.46835208,0xff,0x00
5502,2.46835368,0xff,0x29
5503,2.46835528,0xff,0x00
5504,2.46835688,0xff,0x00
5505,2.46835848,0xff,0x00
5506,2.46836008,0xff,0x2a
5507,2.46836168,0xff,0x00
5508,2.46836328,0xff,0x00
5509,2.46836488,0xff,0x00
5510,2.46836648,0xff,0x2b
5511,2.46836808,0xff,0x00
5512,2.46836968,0xff,0x00
5513,2.46837128,0xff,0x00
5514,2.46837288,0xff,0x2c
5515,2.46837448,0xff,0x00
5516,2.46837608,0xff,0x00
5517,2.46837768,0xff,0x00
5518,2.46837928,0xff,0x2d
5519,2.46838088,0xff,0x00
5520,2.46838248,0xff,0x00
5521,2.46838408,0xff,0x00
5522,2.46838568,0xff,0x2e
5523,2.46838728,0xff,0x00
5524,2.46838888,0xff,0x00
5525,2.46839048,0xff,0x00
5526,2.46839208,0xff,0x2f
5527,2.46839368,0xff,0x00
5528,2.46839528,0xff,0x00
5529,2.46839688,0xff,0x00
5530,2.46839848,0xff,0xff
5531,2.46840008,0xff,0xff
5532,2.46840168,0xff,0xff
5533,2.46840328,0xff,0x0f
5534,2.46840488,0xff,0x31
5535,2.46840648,0xff,0x00
5536,2.46840808,0xff,0x00
5537,2.46840968,0xff,0x00
5538,2.46841128,0xff,0x32
5539,2.46841288,0xff,0x00
5540,2.46841448,0xff,0x00
5541,2.46841608,0xff,0x00
5542,2.46841768,0xff,0x33
5543,2.46841928,0xff,0x00
5544,2.46842088,0xff,0x00
5545,2.46842248,0xff,0x00
5546,2.46842408,0xff,0xff
5547,2.46842568,0xff,0xff
5548,2.46842728,0xff,0xff
5549,2.46842888,0xff,0x0f
5550,2.46843048,0xff,0x35
5551,2.46843208,0xff,0x00
5552,2.46843368,0xff,0x00
5553,2.46843528,0xff,0x00
5554,2.46843688,0xff,0xff
5555,2.46843848,0xff,0xff
5556,2.46844008,0xff,0xff
5557,2.46844168,0xff,0x0f
5558,2.46844328,0xff,0xff
5559,2.46844488,0xff,0xff
5560,2.46844648,0xff,0xff
5561,2.46844808,0xff,0x0f
5562,2.46844968,0xff,0xff
5563,2.46845128,0xff,0xff
5564,2.46845288,0xff,0xff
5565,2.46845448,0xff,0x0f
5566,2.46845608,0xff,0xff
5567,2.46845768,0xff,0xff
5568,2.46845928,0xff,0xff
5569,2.46846088,0xff,0x0f
5570,2.46846248,0xff,0xff
5571,2.46846408,0xff,0xff
5572,2.46846568,0xff,0xff
