,time,MISO,MOSI
5224,0.71767264,0x00,0xff
5225,0.71767376,0x00,0xff
5226,0.71767488,0x00,0xff
5227,0.717676,0x00,0xff
5228,0.71767712,0x00,0xff
5229,0.71767824,0x00,0xff
5230,0.71767936,0x00,0xff
5231,0.71768052,0x00,0xff
5232,0.71768164,0x00,0xff
5233,0.71768276,0x00,0xff
5234,0.71768388,0x00,0xff
5235,0.717685,0x00,0xff
5236,0.71768612,0x00,0xff
5237,0.71768724,0x00,0xff
5238,0.71768836,0x00,0xff
5239,0.71768952,0x00,0xff
5240,0.71769064,0x00,0xff
5241,0.71769176,0x00,0xff
5242,0.71769288,0x00,0xff
5243,0.717694,0x00,0xff
5244,0.71769512,0x00,0xff
5245,0.71769624,0x00,0xff
5246,0.71769736,0x00,0xff
5247,0.71769852,0x00,0xff
5248,0.717717,0x00,0xff
5249,0.71771812,0x00,0xff
5250,0.71771924,0x00,0xff
5251,0.7177204,0x00,0xff
5252,0.71772152,0x00,0xff
5253,0.71772264,0x00,0xff
5254,0.71772376,0x00,0xff
5255,0.71772488,0x00,0xff
5256,0.717726,0x00,0xff
5257,0.71772712,0x00,0xff
5258,0.71772824,0x00,0xff
5259,0.7177294,0x00,0xff
5260,0.71773052,0x00,0xff
5261,0.71773164,0x00,0xff
5262,0.71773276,0x00,0xff
5263,0.71773388,0x00,0xff
5264,0.717735,0x00,0xff
5265,0.71773612,0x00,0xff
5266,0.71773724,0x00,0xff
5267,0.7177384,0x00,0xff
5268,0.71773952,0x00,0xff
5269,0.71774064,0x00,0xff
5270,0.71774176,0x00,0xff
5271,0.71774288,0x00,0xff
5272,0.717744,0x00,0xff
5273,0.71774512,0x00,0xff
5274,0.71774624,0x00,0xff
5275,0.7177474,0x00,0xff
5276,0.71774852,0x00,0xff
5277,0.71776688,0x00,0xff
5278,0.717768,0x00,0xff
5279,0.71776912,0x00,0xff
5280,0.71777024,0x00,0xff
5281,0.71777136,0x00,0xff
5282,0.71777252,0x00,0xff
5283,0.71777364,0x00,0xff
5284,0.71777476,0x00,0xff
5285,0.71777588,0x00,0xff
5286,0.717777,0x00,0xff
5287,0.71777812,0x00,0xff
5288,0.71777924,0x00,0xff
5289,0.71778036,0x00,0xff
5290,0.71778152,0x00,0xff
5291,0.71778264,0x00,0xff
5292,0.71778376,0x00,0xff
5293,0.71778488,0x00,0xff
5294,0.717786,0x00,0xff
5295,0.71778712,0x00,0xff
5296,0.71778824,0x00,0xff
5297,0.71778936,0x00,0xff
5298,0.71779052,0x00,0xff
5299,0.71779164,0x00,0xff
5300,0.71779276,0x00,0xff
5301,0.71779388,0x00,0xff
5302,0.717795,0x00,0xff
5303,0.71779612,0x00,0xff
5304,0.71779724,0x00,0xff
5305,0.71779836,0x00,0xff
5306,0.71781808,0x00,0xff
5307,0.7178192,0x00,0xff
5308,0.71782032,0x00,0xff
5309,0.71782144,0x00,0xff
5310,0.7178226,0x00,0xff
5311,0.71782372,0x00,0xff
5312,0.71782484,0x00,0xff
5313,0.71782596,0x00,0xff
5314,0.71782708,0x00,0xff
5315,0.7178282,0x00,0xff
5316,0.71782932,0x00,0xff
5317,0.71783044,0x00,0xff
5318,0.7178316,0x00,0xff
5319,0.71783272,0x00,0xff
5320,0.71783384,0x00,0xff
5321,0.71783496,0x00,0xff
5322,0.71783608,0x00,0xff
5323,0.7178372,0x00,0xff
5324,0.71783832,0x00,0xff
5325,0.71783944,0x00,0xff
5326,0.7178406,0x00,0xff
5327,0.71784172,0x00,0xff
5328,0.71784284,0x00,0xff
5329,0.71784396,0x00,0xff
5330,0.71784508,0x00,0xff
5331,0.7178462,0x00,0xff
5332,0.71784732,0x00,0xff
5333,0.71784844,0x00,0xff
5334,0.7178496,0x00,0xff
5335,0.71786888,0x00,0xff
5336,0.71787,0x00,0xff
5337,0.71787112,0x00,0xff
5338,0.71787224,0x00,0xff
5339,0.7178734,0x00,0xff
5340,0.71787452,0x00,0xff
5341,0.71787564,0x00,0xff
5342,0.71787676,0x00,0xff
5343,0.71787788,0x00,0xff
5344,0.717879,0x00,0xff
5345,0.71788012,0x00,0xff
5346,0.71788124,0x00,0xff
5347,0.71788236,0x00,0xff
5348,0.71788352,0x00,0xff
5349,0.71788464,0x00,0xff
5350,0.71788576,0x00,0xff
5351,0.71788688,0x00,0xff
5352,0.717888,0x00,0xff
5353,0.71788912,0x00,0xff
5354,0.71789024,0x00,0xff
5355,0.71789136,0x00,0xff
5356,0.71789252,0x00,0xff
5357,0.71789364,0x00,0xff
5358,0.71789476,0x00,0xff
5359,0.71789588,0x00,0xff
5360,0.717897,0x00,0xff
5361,0.71789812,0x00,0xff
5362,0.71789924,0x00,0xff
5363,0.71790036,0x00,0xff
5364,0.71792112,0x00,0xff
5365,0.71792224,0x00,0xff
5366,0.71792336,0x00,0xff
5367,0.71792448,0x00,0xff
5368,0.7179256,0x00,0xff
5369,0.71792676,0x00,0xff
5370,0.71792788,0x00,0xff
5371,0.717929,0x00,0xff
5372,0.71793012,0x00,0xff
5373,0.71793124,0x00,0xff
5374,0.71793236,0x00,0xff
5375,0.71793348,0x00,0xff
5376,0.7179346,0x00,0xff
5377,0.71793576,0x00,0xff
5378,0.71793688,0x00,0xff
5379,0.717938,0x00,0xff
5380,0.71793912,0x00,0xff
5381,0.71794024,0x00,0xff
5382,0.71794136,0x00,0xff
5383,0.71794248,0x00,0xff
5384,0.7179436,0x00,0xff
5385,0.71794476,0x00,0xff
5386,0.71794588,0x00,0xff
5387,0.717947,0x00,0xff
5388,0.71794812,0x00,0xff
5389,0.71794924,0x00,0xff
5390,0.71795036,0x00,0xff
5391,0.71795148,0x00,0xff
5392,0.7179526,0x00,0xff
5393,0.7179712,0x00,0xff
5394,0.71797232,0x00,0xff
5395,0.71797344,0x00,0xff
5396,0.71797456,0x00,0xff
5397,0.71797568,0x00,0xff
5398,0.7179768,0x00,0xff
5399,0.71797792,0x00,0xff
5400,0.71797904,0x00,0xff
5401,0.7179802,0x00,0xff
5402,0.71798132,0x00,0xff
5403,0.71798244,0x00,0xff
5404,0.71798356,0x00,0xff
5405,0.71798468,0x00,0xff
5406,0.7179858,0x00,0xff
5407,0.71798692,0x00,0xff
5408,0.71798804,0x00,0xff
5409,0.7179892,0x00,0xff
5410,0.71799032,0x00,0xff
5411,0.71799144,0x00,0xff
5412,0.71799256,0x00,0xff
5413,0.71799368,0x00,0xff
5414,0.7179948,0x00,0xff
5415,0.71799592,0x00,0xff
5416,0.71799704,0x00,0xff
5417,0.7179982,0x00,0xff
5418,0.71799932,0x00,0xff
5419,0.71800044,0x00,0xff
5420,0.71800156,0x00,0xff
5421,0.71800268,0x00,0xff
5422,0.71802236,0x00,0xff
5423,0.71802348,0x00,0xff
5424,0.7180246,0x00,0xff
5425,0.71802576,0x00,0xff
5426,0.71802688,0x00,0xff
5427,0.718028,0x00,0xff
5428,0.71802912,0x00,0xff
5429,0.71803024,0x00,0xff
5430,0.71803136,0x00,0xff
5431,0.71803248,0x00,0xff
5432,0.7180336,0x00,0xff
5433,0.71803476,0x00,0xff
5434,0.71803588,0x00,0xff
5435,0.718037,0x00,0xff
5436,0.71803812,0x00,0xff
5437,0.71803924,0x00,0xff
5438,0.71804036,0x00,0xff
5439,0.71804148,0x00,0xff
5440,0.7180426,0x00,0xff
5441,0.71804376,0x00,0xff
5442,0.71804488,0x00,0xff
5443,0.718046,0x00,0xff
5444,0.71804712,0x00,0xff
5445,0.71804824,0x00,0xff
5446,0.71804936,0x00,0xff
5447,0.71805048,0x00,0xff
5448,0.7180516,0x00,0xff
5449,0.71805276,0x00,0xff
5450,0.71805388,0x00,0xff
5451,0.71807236,0x00,0xff
5452,0.71807348,0x00,0xff
5453,0.71807464,0x00,0xff
5454,0.71807576,0x00,0xff
5455,0.71807688,0x00,0xff
5456,0.718078,0x00,0xff
5457,0.71807912,0x00,0xff
5458,0.71808024,0x00,0xff
5459,0.71808136,0x00,0xff
5460,0.71808248,0x00,0xff
5461,0.71808364,0x00,0xff
5462,0.71808476,0x00,0xff
5463,0.71808588,0x00,0xff
5464,0.718087,0x00,0xff
5465,0.71808812,0x00,0xff
5466,0.71808924,0x00,0xff
5467,0.71809036,0x00,0xff
5468,0.71809148,0x00,0xff
5469,0.71809264,0x00,0xff
5470,0.71809376,0x00,0xff
5471,0.71809488,0x00,0xff
5472,0.718096,0x00,0xff
5473,0.71809712,0x00,0xff
5474,0.71809824,0x00,0xff
5475,0.71809936,0x00,0xff
5476,0.71810048,0x00,0xff
5477,0.71810164,0x00,0xff
5478,0.71810276,0x00,0xff
5479,0.71810388,0x00,0xff
5480,0.71812276,0x00,0xff
5481,0.71812388,0x00,0xff
5482,0.718125,0x00,0xff
5483,0.71812612,0x00,0xff
5484,0.71812724,0x00,0xff
5485,0.71812836,0x00,0xff
5486,0.71812952,0x00,0xff
5487,0.71813064,0x00,0xff
5488,0.71813176,0x00,0xff
5489,0.71813288,0x00,0xff
5490,0.718134,0x00,0xff
5491,0.71813512,0x00,0xff
5492,0.71813624,0x00,0xff
5493,0.71813736,0x00,0xff
5494,0.71813852,0x00,0xff
5495,0.71813964,0x00,0xff
5496,0.71814076,0x00,0xff
5497,0.71814188,0x00,0xff
5498,0.718143,0x00,0xff
5499,0.71814412,0x00,0xff
5500,0.71814524,0x00,0xff
5501,0.71814636,0x00,0xff
5502,0.71814752,0x00,0xff
5503,0.71814864,0x00,0xff
5504,0.71814976,0x00,0xff
5505,0.71815088,0x00,0xff
5506,0.718152,0x00,0xff
5507,0.71815312,0x00,0xff
5508,0.71815424,0x00,0xff
5509,0.71817368,0x00,0xff
5510,0.7181748,0x00,0xff
5511,0.71817592,0x00,0xff
5512,0.71817704,0x00,0xff
5513,0.71817816,0x00,0xff
5514,0.71817932,0x00,0xff
5515,0.71818044,0x00,0xff
5516,0.71818156,0x00,0xff
5517,0.71818268,0x00,0xff
5518,0.7181838,0x00,0xff
5519,0.71818492,0x00,0xff
5520,0.71818604,0x00,0xff
5521,0.71818716,0x00,0xff
5522,0.71818832,0x00,0xff
5523,0.71818944,0x00,0xff
5524,0.71819056,0x00,0xff
5525,0.71819168,0x00,0xff
5526,0.7181928,0x00,0xff
5527,0.71819392,0x00,0xff
5528,0.71819504,0x00,0xff
5529,0.71819616,0x00,0xff
5530,0.71819732,0x00,0xff
5531,0.71819844,0x00,0xff
5532,0.71819956,0x00,0xff
5533,0.71820068,0x00,0xff
5534,0.7182018,0x00,0xff
5535,0.71820292,0x00,0xff
5536,0.71820404,0x00,0xff
5537,0.71820516,0x00,0xff
5538,0.7182236,0x00,0xff
5539,0.71822472,0x00,0xff
5540,0.71822588,0x00,0xff
5541,0.718227,0x00,0xff
5542,0.71822812,0x00,0xff
5543,0.71822924,0x00,0xff
5544,0.71823036,0x00,0xff
5545,0.71823148,0x00,0xff
5546,0.7182326,0x00,0xff
5547,0.71823372,0x00,0xff
5548,0.71823488,0x00,0xff
5549,0.718236,0x00,0xff
5550,0.71823712,0x00,0xff
5551,0.71823824,0x00,0xff
5552,0.71823936,0x00,0xff
5553,0.71824048,0x00,0xff
5554,0.7182416,0x00,0xff
5555,0.71824272,0x00,0xff
5556,0.71824388,0x00,0xff
5557,0.718245,0x00,0xff
5558,0.71824612,0x00,0xff
5559,0.71824724,0x00,0xff
5560,0.71824836,0x00,0xff
5561,0.71824948,0x00,0xff
5562,0.7182506,0x00,0xff
5563,0.71825172,0x00,0xff
5564,0.71825288,0x00,0xff
5565,0.718254,0x00,0xff
5566,0.71825512,0x00,0xff
5567,0.7182742,0x00,0xff
5568,0.71827532,0x00,0xff
5569,0.71827644,0x00,0xff
5570,0.71827756,0x00,0xff
5571,0.71827868,0x00,0xff
5572,0.7182798,0x00,0xff
5573,0.71828092,0x00,0xff
5574,0.71828204,0x00,0xff
5575,0.7182832,0x00,0xff
5576,0.71828432,0x00,0xff
5577,0.71828544,0x00,0xff
5578,0.71828656,0x00,0xff
5579,0.71828768,0x00,0xff
5580,0.7182888,0x00,0xff
5581,0.71828992,0x00,0xff
5582,0.71829104,0x00,0xff
5583,0.7182922,0x00,0xff
5584,0.71829332,0x00,0xff
5585,0.71829444,0x00,0xff
5586,0.71829556,0x00,0xff
5587,0.71829668,0x00,0xff
5588,0.7182978,0x00,0xff
5589,0.71829892,0x00,0xff
5590,0.71830004,0x00,0xff
5591,0.7183012,0x00,0xff
5592,0.71830232,0x00,0xff
5593,0.71830344,0x00,0xff
5594,0.71830456,0x00,0xff
5595,0.71830568,0x00,0xff
5596,0.71832416,0x00,0xff
5597,0.71832528,0x00,0xff
5598,0.7183264,0x00,0xff
5599,0.71832752,0x00,0xff
5600,0.71832864,0x00,0xff
5601,0.71832976,0x00,0xff
5602,0.71833092,0x00,0xff
5603,0.71833204,0x00,0xff
5604,0.71833316,0x00,0xff
5605,0.71833428,0x00,0xff
5606,0.7183354,0x00,0xff
5607,0.71833652,0x00,0xff
5608,0.71833764,0x00,0xff
5609,0.71833876,0x00,0xff
5610,0.71833992,0x00,0xff
5611,0.71834104,0x00,0xff
5612,0.71834216,0x00,0xff
5613,0.71834328,0x00,0xff
5614,0.7183444,0x00,0xff
5615,0.71834552,0x00,0xff
5616,0.71834664,0x00,0xff
5617,0.71834776,0x00,0xff
5618,0.71834892,0x00,0xff
5619,0.71835004,0x00,0xff
5620,0.71835116,0x00,0xff
5621,0.71835228,0x00,0xff
5622,0.7183534,0x00,0xff
5623,0.71835452,0x00,0xff
5624,0.71835564,0x00,0xff
5625,0.71837388,0x00,0xff
5626,0.718375,0x00,0xff
5627,0.71837612,0x00,0xff
5628,0.71837724,0x00,0xff
5629,0.71837836,0x00,0xff
5630,0.71837948,0x00,0xff
5631,0.71838064,0x00,0xff
5632,0.71838176,0x00,0xff
5633,0.71838288,0x00,0xff
5634,0.718384,0x00,0xff
5635,0.71838512,0x00,0xff
5636,0.71838624,0x00,0xff
5637,0.71838736,0x00,0xff
5638,0.71838848,0x00,0xff
5639,0.71838964,0x00,0xff
5640,0.71839076,0x00,0xff
5641,0.71839188,0x00,0xff
5642,0.718393,0x00,0xff
5643,0.71839412,0x00,0xff
5644,0.71839524,0x00,0xff
5645,0.71839636,0x00,0xff
5646,0.71839748,0x00,0xff
5647,0.71839864,0x00,0xff
5648,0.71839976,0x00,0xff
5649,0.71840088,0x00,0xff
5650,0.718402,0x00,0xff
5651,0.71840312,0x00,0xff
5652,0.71840424,0x00,0xff
5653,0.71840536,0x00,0xff
5654,0.71842512,0x00,0xff
5655,0.71842624,0x00,0xff
5656,0.71842736,0x00,0xff
5657,0.71842848,0x00,0xff
5658,0.7184296,0x00,0xff
5659,0.71843072,0x00,0xff
5660,0.71843184,0x00,0xff
5661,0.718433,0x00,0xff
5662,0.71843412,0x00,0xff
5663,0.71843524,0x00,0xff
5664,0.71843636,0x00,0xff
5665,0.71843748,0x00,0xff
5666,0.7184386,0x00,0xff
5667,0.71843972,0x00,0xff
5668,0.71844084,0x00,0xff
5669,0.718442,0x00,0xff
5670,0.71844312,0x00,0xff
5671,0.71844424,0x00,0xff
5672,0.71844536,0x00,0xff
5673,0.71844648,0x00,0xff
5674,0.7184476,0x00,0xff
5675,0.71844872,0x00,0xff
5676,0.71844984,0x00,0xff
5677,0.718451,0x00,0xff
5678,0.71845212,0x00,0xff
5679,0.71845324,0x00,0xff
5680,0.71845436,0x00,0xff
5681,0.71845548,0x00,0xff
5682,0.7184566,0x00,0xff
5683,0.718475,0x00,0xff
5684,0.71847612,0x00,0xff
5685,0.71847724,0x00,0xff
5686,0.71847836,0x00,0xff
5687,0.71847948,0x00,0xff
5688,0.71848064,0x00,0xff
5689,0.71848176,0x00,0xff
5690,0.71848288,0x00,0xff
5691,0.718484,0x00,0xff
5692,0.71848512,0x00,0xff
5693,0.71848624,0x00,0xff
5694,0.71848736,0x00,0xff
5695,0.71848848,0x00,0xff
5696,0.71848964,0x00,0xff
5697,0.71849076,0x00,0xff
5698,0.71849188,0x00,0xff
5699,0.718493,0x00,0xff
5700,0.71849412,0x00,0xff
5701,0.71849524,0x00,0xff
5702,0.71849636,0x00,0xff
5703,0.71849748,0x00,0xff
5704,0.71849864,0x00,0xff
5705,0.71849976,0x00,0xff
5706,0.71850088,0x00,0xff
5707,0.718502,0x00,0xff
5708,0.71850312,0x00,0xff
5709,0.71850424,0x00,0xff
5710,0.71850536,0x00,0xff
5711,0.71850648,0x00,0xff
5712,0.71852556,0x00,0xff
5713,0.71852668,0x00,0xff
5714,0.7185278,0x00,0xff
5715,0.71852892,0x00,0xff
5716,0.71853004,0x00,0xff
5717,0.71853116,0x00,0xff
5718,0.71853232,0x00,0xff
5719,0.71853344,0x00,0xff
5720,0.71853456,0x00,0xff
5721,0.71853568,0x00,0xff
5722,0.7185368,0x00,0xff
5723,0.71853792,0x00,0xff
5724,0.71853904,0x00,0xff
5725,0.71854016,0x00,0xff
5726,0.71854132,0x00,0xff
5727,0.71854244,0x00,0xff
5728,0.71854356,0x00,0xff
5729,0.71854468,0x00,0xff
5730,0.7185458,0x00,0xff
5731,0.71854692,0x00,0xff
5732,0.71854804,0x00,0xff
5733,0.71854916,0x00,0xff
5734,0.71855032,0x00,0xff
5735,0.71855144,0x00,0xff
5736,0.71855256,0x00,0xff
5737,0.71855368,0x00,0xff
5738,0.7185548,0x00,0xff
5739,0.71855592,0x00,0xff
5740,0.71855704,0x00,0xff
5741,0.71857552,0x00,0xff
5742,0.71857664,0x00,0xff
5743,0.71857776,0x00,0xff
5744,0.71857888,0x00,0xff
5745,0.71858,0x00,0xff
5746,0.71858116,0x00,0xff
5747,0.71858228,0x00,0xff
5748,0.7185834,0x00,0xff
5749,0.71858452,0x00,0xff
5750,0.71858564,0x00,0xff
5751,0.71858676,0x00,0xff
5752,0.71858788,0x00,0xff
5753,0.718589,0x00,0xff
5754,0.71859016,0x00,0xff
5755,0.71859128,0x00,0xff
5756,0.7185924,0x00,0xff
5757,0.71859352,0x00,0xff
5758,0.71859464,0x00,0xff
5759,0.71859576,0x00,0xff
5760,0.71859688,0x00,0xff
5761,0.718598,0x00,0xff
5762,0.71859916,0x00,0xff
5763,0.71860028,0x00,0xff
5764,0.7186014,0x00,0xff
5765,0.71860252,0x00,0xff
5766,0.71860364,0x00,0xff
5767,0.71860476,0x00,0xff
5768,0.71860588,0x00,0xff
5769,0.718607,0x00,0xff
5770,0.71862572,0x00,0xff
5771,0.71862684,0x00,0xff
5772,0.71862796,0x00,0xff
5773,0.71862908,0x00,0xff
5774,0.7186302,0x00,0xff
5775,0.71863132,0x00,0xff
5776,0.71863244,0x00,0xff
5777,0.71863356,0x00,0xff
5778,0.71863472,0x00,0xff
5779,0.71863584,0x00,0xff
5780,0.71863696,0x00,0xff
5781,0.71863808,0x00,0xff
5782,0.7186392,0x00,0xff
5783,0.71864032,0x00,0xff
5784,0.71864144,0x00,0xff
5785,0.71864256,0x00,0xff
5786,0.71864372,0x00,0xff
5787,0.71864484,0x00,0xff
5788,0.71864596,0x00,0xff
5789,0.71864708,0x00,0xff
5790,0.7186482,0x00,0xff
5791,0.71864932,0x00,0xff
5792,0.71865044,0x00,0xff
5793,0.71865156,0x00,0xff
5794,0.71865272,0x00,0xff
5795,0.71865384,0x00,0xff
5796,0.71865496,0x00,0xff
5797,0.71865608,0x00,0xff
5798,0.7186572,0x00,0xff
5799,0.71867676,0x00,0xff
5800,0.71867788,0x00,0xff
5801,0.718679,0x00,0xff
5802,0.71868012,0x00,0xff
5803,0.71868128,0x00,0xff
5804,0.7186824,0x00,0xff
5805,0.71868352,0x00,0xff
5806,0.71868464,0x00,0xff
5807,0.71868576,0x00,0xff
5808,0.71868688,0x00,0xff
5809,0.718688,0x00,0xff
5810,0.71868912,0x00,0xff
5811,0.71869028,0x00,0xff
5812,0.7186914,0x00,0xff
5813,0.71869252,0x00,0xff
5814,0.71869364,0x00,0xff
5815,0.71869476,0x00,0xff
5816,0.71869588,0x00,0xff
5817,0.718697,0x00,0xff
5818,0.71869812,0x00,0xff
5819,0.71869928,0x00,0xff
5820,0.7187004,0x00,0xff
5821,0.71870152,0x00,0xff
5822,0.71870264,0x00,0xff
5823,0.71870376,0x00,0xff
5824,0.71870488,0x00,0xff
5825,0.718706,0x00,0xff
5826,0.71870712,0x00,0xff
5827,0.71870828,0x00,0xff
5828,0.71872672,0x00,0xff
5829,0.71872784,0x00,0xff
5830,0.71872896,0x00,0xff
5831,0.71873008,0x00,0xff
5832,0.7187312,0x00,0xff
5833,0.71873232,0x00,0xff
5834,0.71873348,0x00,0xff
5835,0.7187346,0x00,0xff
5836,0.71873572,0x00,0xff
5837,0.71873684,0x00,0xff
5838,0.71873796,0x00,0xff
5839,0.71873908,0x00,0xff
5840,0.7187402,0x00,0xff
5841,0.71874132,0x00,0xff
5842,0.71874248,0x00,0xff
5843,0.7187436,0x00,0xff
5844,0.71874472,0x00,0xff
5845,0.71874584,0x00,0xff
5846,0.71874696,0x00,0xff
5847,0.71874808,0x00,0xff
5848,0.7187492,0x00,0xff
5849,0.71875036,0x00,0xff
5850,0.71875148,0x00,0xff
5851,0.7187526,0x00,0xff
5852,0.71875372,0x00,0xff
5853,0.71875484,0x00,0xff
5854,0.71875596,0x00,0xff
5855,0.71875708,0x00,0xff
5856,0.7187582,0x00,0xff
5857,0.71877752,0x00,0xff
5858,0.71877864,0x00,0xff
5859,0.71877976,0x00,0xff
5860,0.71878088,0x00,0xff
5861,0.718782,0x00,0xff
5862,0.71878312,0x00,0xff
5863,0.71878424,0x00,0xff
5864,0.7187854,0x00,0xff
5865,0.71878652,0x00,0xff
5866,0.71878764,0x00,0xff
5867,0.71878876,0x00,0xff
5868,0.71878988,0x00,0xff
5869,0.718791,0x00,0xff
5870,0.71879212,0x00,0xff
5871,0.71879324,0x00,0xff
5872,0.7187944,0x00,0xff
5873,0.71879552,0x00,0xff
5874,0.71879664,0x00,0xff
5875,0.71879776,0x00,0xff
5876,0.71879888,0x00,0xff
5877,0.7188,0x00,0xff
5878,0.71880112,0x00,0xff
5879,0.71880224,0x00,0xff
5880,0.7188034,0x00,0xff
5881,0.71880452,0x00,0xff
5882,0.71880564,0x00,0xff
5883,0.71880676,0x00,0xff
5884,0.71880788,0x00,0xff
5885,0.718809,0x00,0xff
5886,0.71882736,0x00,0xff
5887,0.71882848,0x00,0xff
5888,0.71882964,0x00,0xff
5889,0.71883076,0x00,0xff
5890,0.71883188,0x00,0xff
5891,0.718833,0x00,0xff
5892,0.71883412,0x00,0xff
5893,0.71883524,0x00,0xff
5894,0.71883636,0x00,0xff
5895,0.71883748,0x00,0xff
5896,0.71883864,0x00,0xff
5897,0.71883976,0x00,0xff
5898,0.71884088,0x00,0xff
5899,0.718842,0x00,0xff
5900,0.71884312,0x00,0xff
5901,0.71884424,0x00,0xff
5902,0.71884536,0x00,0xff
5903,0.71884648,0x00,0xff
5904,0.71884764,0x00,0xff
5905,0.71884876,0x00,0xff
5906,0.71884988,0x00,0xff
5907,0.718851,0x00,0xff
5908,0.71885212,0x00,0xff
5909,0.71885324,0x00,0xff
5910,0.71885436,0x00,0xff
5911,0.71885548,0x00,0xff
5912,0.71885664,0x00,0xff
5913,0.71885776,0x00,0xff
5914,0.71885888,0x00,0xff
5915,0.7188776,0x00,0xff
5916,0.71887872,0x00,0xff
5917,0.71887984,0x00,0xff
5918,0.71888096,0x00,0xff
5919,0.71888208,0x00,0xff
5920,0.7188832,0x00,0xff
5921,0.71888432,0x00,0xff
5922,0.71888544,0x00,0xff
5923,0.7188866,0x00,0xff
5924,0.71888772,0x00,0xff
5925,0.71888884,0x00,0xff
5926,0.71888996,0x00,0xff
5927,0.71889108,0x00,0xff
5928,0.7188922,0x00,0xff
5929,0.71889332,0x00,0xff
5930,0.71889444,0x00,0xff
5931,0.7188956,0x00,0xff
5932,0.71889672,0x00,0xff
5933,0.71889784,0x00,0xff
5934,0.71889896,0x00,0xff
5935,0.71890008,0x00,0xff
5936,0.7189012,0x00,0xff
5937,0.71890232,0x00,0xff
5938,0.71890344,0x00,0xff
5939,0.7189046,0x00,0xff
5940,0.71890572,0x00,0xff
5941,0.71890684,0x00,0xff
5942,0.71890796,0x00,0xff
5943,0.71890908,0x00,0xff
5944,0.71892856,0x00,0xff
5945,0.71892968,0x00,0xff
5946,0.7189308,0x00,0xff
5947,0.71893192,0x00,0xff
5948,0.71893304,0x00,0xff
5949,0.7189342,0x00,0xff
5950,0.71893532,0x00,0xff
5951,0.71893644,0x00,0xff
5952,0.71893756,0x00,0xff
5953,0.71893868,0x00,0xff
5954,0.7189398,0x00,0xff
5955,0.71894092,0x00,0xff
5956,0.71894204,0x00,0xff
5957,0.7189432,0x00,0xff
5958,0.71894432,0x00,0xff
5959,0.71894544,0x00,0xff
5960,0.71894656,0x00,0xff
5961,0.71894768,0x00,0xff
5962,0.7189488,0x00,0xff
5963,0.71894992,0x00,0xff
5964,0.71895104,0x00,0xff
5965,0.7189522,0x00,0xff
5966,0.71895332,0x00,0xff
5967,0.71895444,0x00,0xff
5968,0.71895556,0x00,0xff
5969,0.71895668,0x00,0xff
5970,0.7189578,0x00,0xff
5971,0.71895892,0x00,0xff
5972,0.71896004,0x00,0xff
5973,0.71897904,0x00,0xff
5974,0.71898016,0x00,0xff
5975,0.71898128,0x00,0xff
5976,0.7189824,0x00,0xff
5977,0.71898356,0x00,0xff
5978,0.71898468,0x00,0xff
5979,0.7189858,0x00,0xff
5980,0.71898692,0x00,0xff
5981,0.71898804,0x00,0xff
5982,0.71898916,0x00,0xff
5983,0.71899028,0x00,0xff
5984,0.7189914,0x00,0xff
5985,0.71899256,0x00,0xff
5986,0.71899368,0x00,0xff
5987,0.7189948,0x00,0xff
5988,0.71899592,0x00,0xff
5989,0.71899704,0x00,0xff
5990,0.71899816,0x00,0xff
5991,0.71899928,0x00,0xff
5992,0.7190004,0x00,0xff
5993,0.71900156,0x00,0xff
5994,0.71900268,0x00,0xff
5995,0.7190038,0x00,0xff
5996,0.71900492,0x00,0xff
5997,0.71900604,0x00,0xff
5998,0.71900716,0x00,0xff
5999,0.71900828,0x00,0xff
6000,0.7190094,0x00,0xff
6001,0.71901056,0x00,0xff
6002,0.71902956,0x00,0xff
6003,0.71903068,0x00,0xff
6004,0.7190318,0x00,0xff
6005,0.71903292,0x00,0xff
6006,0.71903404,0x00,0xff
6007,0.71903516,0x00,0xff
6008,0.71903628,0x00,0xff
6009,0.71903744,0x00,0xff
6010,0.71903856,0x00,0xff
6011,0.71903968,0x00,0xff
6012,0.7190408,0x00,0xff
6013,0.71904192,0x00,0xff
6014,0.71904304,0x00,0xff
6015,0.71904416,0x00,0xff
6016,0.71904528,0x00,0xff
6017,0.71904644,0x00,0xff
6018,0.71904756,0x00,0xff
6019,0.71904868,0x00,0xff
6020,0.7190498,0x00,0xff
6021,0.71905092,0x00,0xff
6022,0.71905204,0x00,0xff
6023,0.71905316,0x00,0xff
6024,0.71905428,0x00,0xff
6025,0.71905544,0x00,0xff
6026,0.71905656,0x00,0xff
6027,0.71905768,0x00,0xff
6028,0.7190588,0x00,0xff
6029,0.71905992,0x00,0xff
6030,0.71906104,0x00,0xff
6031,0.7190794,0x00,0xff
6032,0.71908052,0x00,0xff
6033,0.71908164,0x00,0xff
6034,0.7190828,0x00,0xff
6035,0.71908392,0x00,0xff
6036,0.71908504,0x00,0xff
6037,0.71908616,0x00,0xff
6038,0.71908728,0x00,0xff
6039,0.7190884,0x00,0xff
6040,0.71908952,0x00,0xff
6041,0.71909064,0x00,0xff
6042,0.7190918,0x00,0xff
6043,0.71909292,0x00,0xff
6044,0.71909404,0x00,0xff
6045,0.71909516,0x00,0xff
6046,0.71909628,0x00,0xff
6047,0.7190974,0x00,0xff
6048,0.71909852,0x00,0xff
6049,0.71909964,0x00,0xff
