,time,MISO,MOSI
3601,2.42594288,0x00,0xff
3602,2.42597632,0x00,0xff
3603,2.42597812,0x00,0xff
3604,2.42597992,0x00,0xff
3605,2.42598172,0x00,0xff
3606,2.42598352,0x00,0xff
3607,2.42598532,0x00,0xff
3608,2.42598712,0x00,0xff
3609,2.42598892,0x00,0xff
3610,2.42599072,0x00,0xff
3611,2.42599252,0x00,0xff
3612,2.42599432,0x00,0xff
3613,2.42599612,0x00,0xff
3614,2.42599792,0x00,0xff
3615,2.42599972,0x00,0xff
3616,2.42600152,0x00,0xff
3617,2.42600332,0x00,0xff
3618,2.42600512,0x00,0xff
3619,2.42600692,0x00,0xff
3620,2.42600872,0x00,0xff
3621,2.42601052,0x00,0xff
3622,2.42601232,0x00,0xff
3623,2.42601412,0x00,0xff
3624,2.42601592,0x00,0xff
3625,2.42601772,0x00,0xff
3626,2.42601952,0x00,0xff
3627,2.42602132,0x00,0xff
3628,2.42602312,0x00,0xff
3629,2.42602492,0x00,0xff
3630,2.42602672,0x00,0xff
3631,2.42606008,0x00,0xff
3632,2.42606188,0x00,0xff
3633,2.42606368,0x00,0xff
3634,2.42606548,0x00,0xff
3635,2.42606728,0x00,0xff
3636,2.42606908,0x00,0xff
3637,2.42607088,0x00,0xff
3638,2.42607268,0x00,0xff
3639,2.42607448,0x00,0xff
3640,2.42607628,0x00,0xff
3641,2.42607808,0x00,0xff
3642,2.42607988,0x00,0xff
3643,2.42608168,0x00,0xff
3644,2.42608348,0x00,0xff
3645,2.42608528,0x00,0xff
3646,2.42608708,0x00,0xff
3647,2.42608888,0x00,0xff
3648,2.42609068,0x00,0xff
3649,2.42609248,0x00,0xff
3650,2.42609428,0x00,0xff
3651,2.42609608,0x00,0xff
3652,2.42609788,0x00,0xff
3653,2.42609968,0x00,0xff
3654,2.42610148,0x00,0xff
3655,2.42610328,0x00,0xff
3656,2.42610508,0x00,0xff
3657,2.42610688,0x00,0xff
3658,2.42610868,0x00,0xff
3659,2.42611048,0x00,0xff
3660,2.42614568,0x00,0xff
3661,2.42614748,0x00,0xff
3662,2.42614928,0x00,0xff
3663,2.42615108,0x00,0xff
3664,2.42615288,0x00,0xff
3665,2.42615468,0x00,0xff
3666,2.42615648,0x00,0xff
3667,2.42615828,0x00,0xff
3668,2.42616008,0x00,0xff
3669,2.42616188,0x00,0xff
3670,2.42616368,0x00,0xff
3671,2.42616548,0x00,0xff
3672,2.42616728,0x00,0xff
3673,2.42616908,0x00,0xff
3674,2.42617088,0x00,0xff
3675,2.42617268,0x00,0xff
3676,2.42617448,0x00,0xff
3677,2.42617628,0x00,0xff
3678,2.42617808,0x00,0xff
3679,2.42617988,0x00,0xff
3680,2.42618168,0x00,0xff
3681,2.42618348,0x00,0xff
3682,2.42618528,0x00,0xff
3683,2.42618708,0x00,0xff
3684,2.42618888,0x00,0xff
3685,2.42619068,0x00,0xff
3686,2.42619248,0x00,0xff
3687,2.42619428,0x00,0xff
3688,2.42619608,0x00,0xff
3689,2.42622992,0x00,0xff
3690,2.42623172,0x00,0xff
3691,2.42623352,0x00,0xff
3692,2.42623532,0x00,0xff
3693,2.42623712,0x00,0xff
3694,2.42623892,0x00,0xff
3695,2.42624072,0x00,0xff
3696,2.42624252,0x00,0xff
3697,2.42624432,0x00,0xff
3698,2.42624612,0x00,0xff
3699,2.42624792,0x00,0xff
3700,2.42624972,0x00,0xff
3701,2.42625152,0x00,0xff
3702,2.42625332,0x00,0xff
3703,2.42625512,0x00,0xff
3704,2.42625692,0x00,0xff
3705,2.42625872,0x00,0xff
3706,2.42626052,0x00,0xff
3707,2.42626232,0x00,0xff
3708,2.42626412,0x00,0xff
3709,2.42626592,0x00,0xff
3710,2.42626772,0x00,0xff
3711,2.42626952,0x00,0xff
3712,2.42627132,0x00,0xff
3713,2.42627312,0x00,0xff
3714,2.42627492,0x00,0xff
3715,2.42627672,0x00,0xff
3716,2.42627852,0x00,0xff
3717,2.42628032,0x00,0xff
3718,2.42631384,0x00,0xff
3719,2.42631564,0x00,0xff
3720,2.42631744,0x00,0xff
3721,2.42631924,0x00,0xff
3722,2.42632104,0x00,0xff
3723,2.42632284,0x00,0xff
3724,2.42632464,0x00,0xff
3725,2.42632644,0x00,0xff
3726,2.42632824,0x00,0xff
3727,2.42633004,0x00,0xff
3728,2.42633184,0x00,0xff
3729,2.42633364,0x00,0xff
3730,2.42633544,0x00,0xff
3731,2.42633724,0x00,0xff
3732,2.42633904,0x00,0xff
3733,2.42634084,0x00,0xff
3734,2.42634264,0x00,0xff
3735,2.42634444,0x00,0xff
3736,2.42634624,0x00,0xff
3737,2.42634804,0x00,0xff
3738,2.42634984,0x00,0xff
3739,2.42635164,0x00,0xff
3740,2.42635344,0x00,0xff
3741,2.42635524,0x00,0xff
3742,2.42635704,0x00,0xff
3743,2.42635884,0x00,0xff
3744,2.42636064,0x00,0xff
3745,2.42636244,0x00,0xff
3746,2.42636424,0x00,0xff
3747,2.42640132,0x00,0xff
3748,2.42640316,0x00,0xff
3749,2.42640496,0x00,0xff
3750,2.42640676,0x00,0xff
3751,2.42640852,0x00,0xff
3752,2.42641036,0x00,0xff
3753,2.42641216,0x00,0xff
3754,2.42641396,0x00,0xff
3755,2.42641576,0x00,0xff
3756,2.42641756,0x00,0xff
3757,2.42641932,0x00,0xff
3758,2.42642112,0x00,0xff
3759,2.42642296,0x00,0xff
3760,2.42642476,0x00,0xff
3761,2.42642656,0x00,0xff
3762,2.42642832,0x00,0xff
3763,2.42643016,0x00,0xff
3764,2.42643196,0x00,0xff
3765,2.42643376,0x00,0xff
3766,2.42643556,0x00,0xff
3767,2.42643732,0x00,0xff
3768,2.42643916,0x00,0xff
3769,2.42644096,0x00,0xff
3770,2.42644276,0x00,0xff
3771,2.42644456,0x00,0xff
3772,2.42644636,0x00,0xff
3773,2.42644812,0x00,0xff
3774,2.42644992,0x00,0xff
3775,2.42645176,0x00,0xff
3776,2.4264858,0x00,0xff
3777,2.4264876,0x00,0xff
3778,2.4264894,0x00,0xff
3779,2.4264912,0x00,0xff
3780,2.426493,0x00,0xff
3781,2.4264948,0x00,0xff
3782,2.4264966,0x00,0xff
3783,2.4264984,0x00,0xff
3784,2.4265002,0x00,0xff
3785,2.426502,0x00,0xff
3786,2.4265038,0x00,0xff
3787,2.4265056,0x00,0xff
3788,2.4265074,0x00,0xff
3789,2.4265092,0x00,0xff
3790,2.426511,0x00,0xff
3791,2.4265128,0x00,0xff
3792,2.4265146,0x00,0xff
3793,2.4265164,0x00,0xff
3794,2.4265182,0x00,0xff
3795,2.42652,0x00,0xff
3796,2.4265218,0x00,0xff
3797,2.4265236,0x00,0xff
3798,2.4265254,0x00,0xff
3799,2.4265272,0x00,0xff
3800,2.426529,0x00,0xff
3801,2.4265308,0x00,0xff
3802,2.4265326,0x00,0xff
3803,2.4265344,0x00,0xff
3804,2.4265362,0x00,0xff
3805,2.42656972,0x00,0xff
3806,2.42657152,0x00,0xff
3807,2.42657332,0x00,0xff
3808,2.42657512,0x00,0xff
3809,2.42657692,0x00,0xff
3810,2.42657872,0x00,0xff
3811,2.42658052,0x00,0xff
3812,2.42658232,0x00,0xff
3813,2.42658412,0x00,0xff
3814,2.42658592,0x00,0xff
3815,2.42658772,0x00,0xff
3816,2.42658952,0x00,0xff
3817,2.42659132,0x00,0xff
3818,2.42659312,0x00,0xff
3819,2.42659492,0x00,0xff
3820,2.42659672,0x00,0xff
3821,2.42659852,0x00,0xff
3822,2.42660032,0x00,0xff
3823,2.42660212,0x00,0xff
3824,2.42660392,0x00,0xff
3825,2.42660572,0x00,0xff
3826,2.42660752,0x00,0xff
3827,2.42660932,0x00,0xff
3828,2.42661112,0x00,0xff
3829,2.42661292,0x00,0xff
3830,2.42661472,0x00,0xff
3831,2.42661652,0x00,0xff
3832,2.42661832,0x00,0xff
3833,2.42662012,0x00,0xff
3834,2.42665456,0x00,0xff
3835,2.42665636,0x00,0xff
3836,2.42665816,0x00,0xff
3837,2.42665996,0x00,0xff
3838,2.42666176,0x00,0xff
3839,2.42666356,0x00,0xff
3840,2.42666536,0x00,0xff
3841,2.42666716,0x00,0xff
3842,2.42666896,0x00,0xff
3843,2.42667076,0x00,0xff
3844,2.42667256,0x00,0xff
3845,2.42667436,0x00,0xff
3846,2.42667616,0x00,0xff
3847,2.42667796,0x00,0xff
3848,2.42667976,0x00,0xff
3849,2.42668156,0x00,0xff
3850,2.42668336,0x00,0xff
3851,2.42668516,0x00,0xff
3852,2.42668696,0x00,0xff
3853,2.42668876,0x00,0xff
3854,2.42669056,0x00,0xff
3855,2.42669236,0x00,0xff
3856,2.42669416,0x00,0xff
3857,2.42669596,0x00,0xff
3858,2.42669776,0x00,0xff
3859,2.42669956,0x00,0xff
3860,2.42670136,0x00,0xff
3861,2.42670316,0x00,0xff
3862,2.42670496,0x00,0xff
3863,2.42673872,0x00,0xff
3864,2.42674052,0x00,0xff
3865,2.42674232,0x00,0xff
3866,2.42674412,0x00,0xff
3867,2.42674592,0x00,0xff
3868,2.42674772,0x00,0xff
3869,2.42674952,0x00,0xff
3870,2.42675132,0x00,0xff
3871,2.42675312,0x00,0xff
3872,2.42675492,0x00,0xff
3873,2.42675672,0x00,0xff
3874,2.42675852,0x00,0xff
3875,2.42676032,0x00,0xff
3876,2.42676212,0x00,0xff
3877,2.42676392,0x00,0xff
3878,2.42676572,0x00,0xff
3879,2.42676752,0x00,0xff
3880,2.42676932,0x00,0xff
3881,2.42677112,0x00,0xff
3882,2.42677292,0x00,0xff
3883,2.42677472,0x00,0xff
3884,2.42677652,0x00,0xff
3885,2.42677832,0x00,0xff
3886,2.42678012,0x00,0xff
3887,2.42678192,0x00,0xff
3888,2.42678372,0x00,0xff
3889,2.42678552,0x00,0xff
3890,2.42678732,0x00,0xff
3891,2.42678912,0x00,0xff
3892,2.42682232,0x00,0xff
3893,2.42682412,0x00,0xff
3894,2.42682592,0x00,0xff
3895,2.42682772,0x00,0xff
3896,2.42682952,0x00,0xff
3897,2.42683132,0x00,0xff
3898,2.42683312,0x00,0xff
3899,2.42683492,0x00,0xff
3900,2.42683672,0x00,0xff
3901,2.42683852,0x00,0xff
3902,2.42684032,0x00,0xff
3903,2.42684212,0x00,0xff
3904,2.42684392,0x00,0xff
3905,2.42684572,0x00,0xff
3906,2.42684752,0x00,0xff
3907,2.42684932,0x00,0xff
3908,2.42685112,0x00,0xff
3909,2.42685292,0x00,0xff
3910,2.42685472,0x00,0xff
3911,2.42685652,0x00,0xff
3912,2.42685832,0x00,0xff
3913,2.42686012,0x00,0xff
3914,2.42686192,0x00,0xff
3915,2.42686372,0x00,0xff
3916,2.42686552,0x00,0xff
3917,2.42686732,0x00,0xff
3918,2.42686912,0x00,0xff
3919,2.42687092,0x00,0xff
3920,2.42687272,0x00,0xff
3921,2.42690792,0x00,0xff
3922,2.42690972,0x00,0xff
3923,2.42691152,0x00,0xff
3924,2.42691332,0x00,0xff
3925,2.42691512,0x00,0xff
3926,2.42691692,0x00,0xff
3927,2.42691872,0x00,0xff
3928,2.42692052,0x00,0xff
3929,2.42692232,0x00,0xff
3930,2.42692412,0x00,0xff
3931,2.42692592,0x00,0xff
3932,2.42692772,0x00,0xff
3933,2.42692952,0x00,0xff
3934,2.42693132,0x00,0xff
3935,2.42693312,0x00,0xff
3936,2.42693492,0x00,0xff
3937,2.42693672,0x00,0xff
3938,2.42693852,0x00,0xff
3939,2.42694032,0x00,0xff
3940,2.42694212,0x00,0xff
3941,2.42694392,0x00,0xff
3942,2.42694572,0x00,0xff
3943,2.42694752,0x00,0xff
3944,2.42694932,0x00,0xff
3945,2.42695112,0x00,0xff
3946,2.42695292,0x00,0xff
3947,2.42695472,0x00,0xff
3948,2.42695652,0x00,0xff
3949,2.42695832,0x00,0xff
3950,2.42699208,0x00,0xff
3951,2.42699388,0x00,0xff
3952,2.42699568,0x00,0xff
3953,2.42699748,0x00,0xff
3954,2.42699928,0x00,0xff
3955,2.42700108,0x00,0xff
3956,2.42700288,0x00,0xff
3957,2.42700468,0x00,0xff
3958,2.42700648,0x00,0xff
3959,2.42700828,0x00,0xff
3960,2.42701008,0x00,0xff
3961,2.42701188,0x00,0xff
3962,2.42701368,0x00,0xff
3963,2.42701548,0x00,0xff
3964,2.42701728,0x00,0xff
3965,2.42701908,0x00,0xff
3966,2.42702088,0x00,0xff
3967,2.42702268,0x00,0xff
3968,2.42702448,0x00,0xff
3969,2.42702628,0x00,0xff
3970,2.42702808,0x00,0xff
3971,2.42702988,0x00,0xff
3972,2.42703168,0x00,0xff
3973,2.42703348,0x00,0xff
3974,2.42703528,0x00,0xff
3975,2.42703708,0x00,0xff
3976,2.42703888,0x00,0xff
3977,2.42704068,0x00,0xff
3978,2.42704248,0x00,0xff
3979,2.42707576,0x00,0xff
3980,2.42707756,0x00,0xff
3981,2.42707936,0x00,0xff
3982,2.42708116,0x00,0xff
3983,2.42708296,0x00,0xff
3984,2.42708476,0x00,0xff
3985,2.42708656,0x00,0xff
3986,2.42708836,0x00,0xff
3987,2.42709016,0x00,0xff
3988,2.42709196,0x00,0xff
3989,2.42709376,0x00,0xff
3990,2.42709556,0x00,0xff
3991,2.42709736,0x00,0xff
3992,2.42709916,0x00,0xff
3993,2.42710096,0x00,0xff
3994,2.42710276,0x00,0xff
3995,2.42710456,0x00,0xff
3996,2.42710636,0x00,0xff
3997,2.42710816,0x00,0xff
3998,2.42710996,0x00,0xff
3999,2.42711176,0x00,0xff
4000,2.42711356,0x00,0xff
4001,2.42711536,0x00,0xff
4002,2.42711716,0x00,0xff
4003,2.42711896,0x00,0xff
4004,2.42712076,0x00,0xff
4005,2.42712256,0x00,0xff
4006,2.42712436,0x00,0xff
4007,2.42712616,0x00,0xff
4008,2.42716056,0x00,0xff
4009,2.42716236,0x00,0xff
4010,2.42716416,0x00,0xff
4011,2.42716596,0x00,0xff
4012,2.42716776,0x00,0xff
4013,2.42716956,0x00,0xff
4014,2.42717136,0x00,0xff
4015,2.42717316,0x00,0xff
4016,2.42717496,0x00,0xff
4017,2.42717676,0x00,0xff
4018,2.42717856,0x00,0xff
4019,2.42718036,0x00,0xff
4020,2.42718216,0x00,0xff
4021,2.42718396,0x00,0xff
4022,2.42718576,0x00,0xff
4023,2.42718756,0x00,0xff
4024,2.42718936,0x00,0xff
4025,2.42719116,0x00,0xff
4026,2.42719296,0x00,0xff
4027,2.42719476,0x00,0xff
4028,2.42719656,0x00,0xff
4029,2.42719836,0x00,0xff
4030,2.42720016,0x00,0xff
4031,2.42720196,0x00,0xff
4032,2.42720376,0x00,0xff
4033,2.42720556,0x00,0xff
4034,2.42720736,0x00,0xff
4035,2.42720916,0x00,0xff
4036,2.42721096,0x00,0xff
4037,2.42724432,0x00,0xff
4038,2.42724612,0x00,0xff
4039,2.42724792,0x00,0xff
4040,2.42724972,0x00,0xff
4041,2.42725152,0x00,0xff
4042,2.42725332,0x00,0xff
4043,2.42725512,0x00,0xff
4044,2.42725692,0x00,0xff
4045,2.42725872,0x00,0xff
4046,2.42726052,0x00,0xff
4047,2.42726232,0x00,0xff
4048,2.42726412,0x00,0xff
4049,2.42726592,0x00,0xff
4050,2.42726772,0x00,0xff
4051,2.42726952,0x00,0xff
4052,2.42727132,0x00,0xff
4053,2.42727312,0x00,0xff
4054,2.42727492,0x00,0xff
4055,2.42727672,0x00,0xff
4056,2.42727852,0x00,0xff
4057,2.42728032,0x00,0xff
4058,2.42728212,0x00,0xff
4059,2.42728392,0x00,0xff
4060,2.42728572,0x00,0xff
4061,2.42728752,0x00,0xff
4062,2.42728932,0x00,0xff
4063,2.42729112,0x00,0xff
4064,2.42729292,0x00,0xff
4065,2.42729472,0x00,0xff
4066,2.42732884,0x00,0xff
4067,2.42733064,0x00,0xff
4068,2.42733244,0x00,0xff
4069,2.42733424,0x00,0xff
4070,2.42733604,0x00,0xff
4071,2.42733784,0x00,0xff
4072,2.42733964,0x00,0xff
4073,2.42734144,0x00,0xff
4074,2.42734324,0x00,0xff
4075,2.42734504,0x00,0xff
4076,2.42734684,0x00,0xff
4077,2.42734864,0x00,0xff
4078,2.42735044,0x00,0xff
4079,2.42735224,0x00,0xff
4080,2.42735404,0x00,0xff
4081,2.42735584,0x00,0xff
4082,2.42735764,0x00,0xff
4083,2.42735944,0x00,0xff
4084,2.42736124,0x00,0xff
4085,2.42736304,0x00,0xff
4086,2.42736484,0x00,0xff
4087,2.42736664,0x00,0xff
4088,2.42736844,0x00,0xff
4089,2.42737024,0x00,0xff
4090,2.42737204,0x00,0xff
4091,2.42737384,0x00,0xff
4092,2.42737564,0x00,0xff
4093,2.42737744,0x00,0xff
4094,2.42737924,0x00,0xff
4095,2.427413,0x00,0xff
4096,2.4274148,0x00,0xff
4097,2.4274166,0x00,0xff
4098,2.4274184,0x00,0xff
4099,2.4274202,0x00,0xff
4100,2.427422,0x00,0xff
4101,2.4274238,0x00,0xff
4102,2.4274256,0x00,0xff
4103,2.4274274,0x00,0xff
4104,2.4274292,0x00,0xff
4105,2.427431,0x00,0xff
4106,2.4274328,0x00,0xff
4107,2.4274346,0x00,0xff
4108,2.4274364,0x00,0xff
4109,2.4274382,0x00,0xff
4110,2.42744,0x00,0xff
4111,2.4274418,0x00,0xff
4112,2.4274436,0x00,0xff
4113,2.4274454,0x00,0xff
4114,2.4274472,0x00,0xff
4115,2.427449,0x00,0xff
4116,2.4274508,0x00,0xff
4117,2.4274526,0x00,0xff
4118,2.4274544,0x00,0xff
4119,2.4274562,0x00,0xff
4120,2.427458,0x00,0xff
4121,2.4274598,0x00,0xff
4122,2.4274616,0x00,0xff
4123,2.4274634,0x00,0xff
4124,2.42749632,0x00,0xff
4125,2.42749812,0x00,0xff
4126,2.42749992,0x00,0xff
4127,2.42750172,0x00,0xff
4128,2.42750352,0x00,0xff
4129,2.42750532,0x00,0xff
4130,2.42750712,0x00,0xff
4131,2.42750892,0x00,0xff
4132,2.42751072,0x00,0xff
4133,2.42751252,0x00,0xff
4134,2.42751432,0x00,0xff
4135,2.42751612,0x00,0xff
4136,2.42751792,0x00,0xff
4137,2.42751972,0x00,0xff
4138,2.42752152,0x00,0xff
4139,2.42752332,0x00,0xff
4140,2.42752512,0x00,0xff
4141,2.42752692,0x00,0xff
4142,2.42752872,0x00,0xff
4143,2.42753052,0x00,0xff
4144,2.42753232,0x00,0xff
4145,2.42753412,0x00,0xff
4146,2.42753592,0x00,0xff
4147,2.42753772,0x00,0xff
4148,2.42753952,0x00,0xff
4149,2.42754132,0x00,0xff
4150,2.42754312,0x00,0xff
4151,2.42754492,0x00,0xff
4152,2.42754672,0x00,0xff
4153,2.42758016,0x00,0xff
4154,2.42758196,0x00,0xff
4155,2.42758376,0x00,0xff
4156,2.42758556,0x00,0xff
4157,2.42758736,0x00,0xff
4158,2.42758916,0x00,0xff
4159,2.42759096,0x00,0xff
4160,2.42759276,0x00,0xff
4161,2.42759456,0x00,0xff
4162,2.42759636,0x00,0xff
4163,2.42759816,0x00,0xff
4164,2.42759996,0x00,0xff
4165,2.42760176,0x00,0xff
4166,2.42760356,0x00,0xff
4167,2.42760536,0x00,0xff
4168,2.42760716,0x00,0xff
4169,2.42760896,0x00,0xff
4170,2.42761076,0x00,0xff
4171,2.42761256,0x00,0xff
4172,2.42761436,0x00,0xff
4173,2.42761616,0x00,0xff
4174,2.42761796,0x00,0xff
4175,2.42761976,0x00,0xff
4176,2.42762156,0x00,0xff
4177,2.42762336,0x00,0xff
4178,2.42762516,0x00,0xff
4179,2.42762696,0x00,0xff
4180,2.42762876,0x00,0xff
4181,2.42763056,0x00,0xff
4182,2.42766488,0x00,0xff
4183,2.42766668,0x00,0xff
4184,2.42766848,0x00,0xff
4185,2.42767028,0x00,0xff
4186,2.42767208,0x00,0xff
4187,2.42767388,0x00,0xff
4188,2.42767568,0x00,0xff
4189,2.42767748,0x00,0xff
4190,2.42767928,0x00,0xff
4191,2.42768108,0x00,0xff
4192,2.42768288,0x00,0xff
4193,2.42768468,0x00,0xff
4194,2.42768648,0x00,0xff
4195,2.42768828,0x00,0xff
4196,2.42769008,0x00,0xff
4197,2.42769188,0x00,0xff
4198,2.42769368,0x00,0xff
4199,2.42769548,0x00,0xff
4200,2.42769728,0x00,0xff
4201,2.42769908,0x00,0xff
4202,2.42770088,0x00,0xff
4203,2.42770268,0x00,0xff
4204,2.42770448,0x00,0xff
4205,2.42770628,0x00,0xff
4206,2.42770808,0x00,0xff
4207,2.42770988,0x00,0xff
4208,2.42771168,0x00,0xff
4209,2.42771348,0x00,0xff
4210,2.42771528,0x00,0xff
4211,2.42774888,0x00,0xff
4212,2.42775068,0x00,0xff
4213,2.42775248,0x00,0xff
4214,2.42775428,0x00,0xff
4215,2.42775608,0x00,0xff
4216,2.42775788,0x00,0xff
4217,2.42775968,0x00,0xff
4218,2.42776148,0x00,0xff
4219,2.42776328,0x00,0xff
4220,2.42776508,0x00,0xff
4221,2.42776688,0x00,0xff
4222,2.42776868,0x00,0xff
4223,2.42777048,0x00,0xff
4224,2.42777228,0x00,0xff
4225,2.42777408,0x00,0xff
4226,2.42777588,0x00,0xff
4227,2.42777768,0x00,0xff
4228,2.42777948,0x00,0xff
4229,2.42778128,0x00,0xff
4230,2.42778308,0x00,0xff
4231,2.42778488,0x00,0xff
4232,2.42778668,0x00,0xff
4233,2.42778848,0x00,0xff
4234,2.42779028,0x00,0xff
4235,2.42779208,0x00,0xff
4236,2.42779388,0x00,0xff
4237,2.42779568,0x00,0xff
4238,2.42779748,0x00,0xff
4239,2.42779928,0x00,0xff
4240,2.42783256,0x00,0xff
4241,2.42783436,0x00,0xff
4242,2.42783616,0x00,0xff
4243,2.42783796,0x00,0xff
4244,2.42783976,0x00,0xff
4245,2.42784156,0x00,0xff
4246,2.42784336,0x00,0xff
4247,2.42784516,0x00,0xff
4248,2.42784696,0x00,0xff
4249,2.42784876,0x00,0xff
4250,2.42785056,0x00,0xff
4251,2.42785236,0x00,0xff
4252,2.42785416,0x00,0xff
4253,2.42785596,0x00,0xff
4254,2.42785776,0x00,0xff
4255,2.42785956,0x00,0xff
4256,2.42786136,0x00,0xff
4257,2.42786316,0x00,0xff
4258,2.42786496,0x00,0xff
4259,2.42786676,0x00,0xff
4260,2.42786856,0x00,0xff
4261,2.42787036,0x00,0xff
4262,2.42787216,0x00,0xff
4263,2.42787396,0x00,0xff
4264,2.42787576,0x00,0xff
4265,2.42787756,0x00,0xff
4266,2.42787936,0x00,0xff
4267,2.42788116,0x00,0xff
4268,2.42788296,0x00,0xff
4269,2.42791676,0x00,0xff
4270,2.42791856,0x00,0xff
4271,2.42792036,0x00,0xff
4272,2.42792216,0x00,0xff
4273,2.42792396,0x00,0xff
4274,2.42792576,0x00,0xff
4275,2.42792756,0x00,0xff
4276,2.42792936,0x00,0xff
4277,2.42793116,0x00,0xff
4278,2.42793296,0x00,0xff
4279,2.42793476,0x00,0xff
4280,2.42793656,0x00,0xff
4281,2.42793836,0x00,0xff
4282,2.42794016,0x00,0xff
4283,2.42794196,0x00,0xff
4284,2.42794376,0x00,0xff
4285,2.42794556,0x00,0xff
4286,2.42794736,0x00,0xff
4287,2.42794916,0x00,0xff
4288,2.42795096,0x00,0xff
4289,2.42795276,0x00,0xff
4290,2.42795456,0x00,0xff
4291,2.42795636,0x00,0xff
4292,2.42795816,0x00,0xff
4293,2.42795996,0x00,0xff
4294,2.42796176,0x00,0xff
4295,2.42796356,0x00,0xff
4296,2.42796536,0x00,0xff
4297,2.42796716,0x00,0xff
4298,2.4280006,0x00,0xff
4299,2.4280024,0x00,0xff
4300,2.4280042,0x00,0xff
4301,2.428006,0x00,0xff
4302,2.4280078,0x00,0xff
4303,2.4280096,0x00,0xff
4304,2.4280114,0x00,0xff
4305,2.4280132,0x00,0xff
4306,2.428015,0x00,0xff
4307,2.4280168,0x00,0xff
4308,2.4280186,0x00,0xff
4309,2.4280204,0x00,0xff
4310,2.4280222,0x00,0xff
4311,2.428024,0x00,0xff
4312,2.4280258,0x00,0xff
4313,2.4280276,0x00,0xff
4314,2.4280294,0x00,0xff
4315,2.4280312,0x00,0xff
4316,2.428033,0x00,0xff
4317,2.4280348,0x00,0xff
4318,2.4280366,0x00,0xff
4319,2.4280384,0x00,0xff
4320,2.4280402,0x00,0xff
4321,2.428042,0x00,0xff
4322,2.4280438,0x00,0xff
4323,2.4280456,0x00,0xff
4324,2.4280474,0x00,0xff
4325,2.4280492,0x00,0xff
4326,2.428051,0x00,0xff
4327,2.4280842,0x00,0xff
4328,2.428086,0x00,0xff
4329,2.4280878,0x00,0xff
4330,2.4280896,0x00,0xff
4331,2.4280914,0x00,0xff
4332,2.4280932,0x00,0xff
4333,2.428095,0x00,0xff
4334,2.4280968,0x00,0xff
4335,2.4280986,0x00,0xff
4336,2.4281004,0x00,0xff
4337,2.4281022,0x00,0xff
4338,2.428104,0x00,0xff
4339,2.4281058,0x00,0xff
4340,2.4281076,0x00,0xff
4341,2.4281094,0x00,0xff
4342,2.4281112,0x00,0xff
4343,2.428113,0x00,0xff
4344,2.4281148,0x00,0xff
4345,2.4281166,0x00,0xff
4346,2.4281184,0x00,0xff
4347,2.4281202,0x00,0xff
4348,2.428122,0x00,0xff
4349,2.4281238,0x00,0xff
4350,2.4281256,0x00,0xff
4351,2.4281274,0x00,0xff
4352,2.4281292,0x00,0xff
4353,2.428131,0x00,0xff
4354,2.4281328,0x00,0xff
4355,2.4281346,0x00,0xff
4356,2.42816876,0x00,0xff
4357,2.42817056,0x00,0xff
4358,2.42817236,0x00,0xff
4359,2.42817416,0x00,0xff
4360,2.42817596,0x00,0xff
4361,2.42817776,0x00,0xff
4362,2.42817956,0x00,0xff
4363,2.42818136,0x00,0xff
4364,2.42818316,0x00,0xff
4365,2.42818496,0x00,0xff
4366,2.42818676,0x00,0xff
4367,2.42818856,0x00,0xff
4368,2.42819036,0x00,0xff
4369,2.42819216,0x00,0xff
4370,2.42819396,0x00,0xff
4371,2.42819576,0x00,0xff
4372,2.42819756,0x00,0xff
4373,2.42819936,0x00,0xff
4374,2.42820116,0x00,0xff
4375,2.42820296,0x00,0xff
4376,2.42820476,0x00,0xff
4377,2.42820656,0x00,0xff
4378,2.42820836,0x00,0xff
4379,2.42821016,0x00,0xff
4380,2.42821196,0x00,0xff
4381,2.42821376,0x00,0xff
4382,2.42821556,0x00,0xff
4383,2.42821736,0x00,0xff
4384,2.42821916,0x00,0xff
4385,2.42825248,0x00,0xff
4386,2.42825428,0x00,0xff
4387,2.42825608,0x00,0xff
4388,2.42825788,0x00,0xff
4389,2.42825968,0x00,0xff
4390,2.42826148,0x00,0xff
4391,2.42826328,0x00,0xff
4392,2.42826508,0x00,0xff
4393,2.42826688,0x00,0xff
4394,2.42826868,0x00,0xff
4395,2.42827048,0x00,0xff
4396,2.42827228,0x00,0xff
4397,2.42827408,0x00,0xff
4398,2.42827588,0x00,0xff
4399,2.42827768,0x00,0xff
4400,2.42827948,0x00,0xff
4401,2.42828128,0x00,0xff
4402,2.42828308,0x00,0xff
4403,2.42828488,0x00,0xff
4404,2.42828668,0x00,0xff
4405,2.42828848,0x00,0xff
4406,2.42829028,0x00,0xff
4407,2.42829208,0x00,0xff
4408,2.42829388,0x00,0xff
4409,2.42829568,0x00,0xff
4410,2.42829748,0x00,0xff
4411,2.42829928,0x00,0xff
4412,2.42830108,0x00,0xff
4413,2.42830288,0x00,0xff
4414,2.42833596,0x00,0xff
4415,2.42833776,0x00,0xff
4416,2.42833956,0x00,0xff
4417,2.42834136,0x00,0xff
4418,2.42834316,0x00,0xff
4419,2.42834496,0x00,0xff
4420,2.42834676,0x00,0xff
4421,2.42834856,0x00,0xff
4422,2.42835036,0x00,0xff
4423,2.42835216,0x00,0xff
4424,2.42835396,0x00,0xff
