,time,MISO,MOSI
9719,1.64251112,0x00,0xff
9720,1.64251292,0x00,0xff
9721,1.64251472,0x00,0xff
9722,1.64251652,0x00,0xff
9723,1.64251832,0x00,0xff
9724,1.64252012,0x00,0xff
9725,1.64256416,0x00,0xff
9726,1.64256596,0x00,0xff
9727,1.64256776,0x00,0xff
9728,1.64256956,0x00,0xff
9729,1.64257136,0x00,0xff
9730,1.64257316,0x00,0xff
9731,1.64257496,0x00,0xff
9732,1.64257676,0x00,0xff
9733,1.64257856,0x00,0xff
9734,1.64258036,0x00,0xff
9735,1.64258216,0x00,0xff
9736,1.64258396,0x00,0xff
9737,1.64258576,0x00,0xff
9738,1.64258756,0x00,0xff
9739,1.64258936,0x00,0xff
9740,1.64259116,0x00,0xff
9741,1.64259296,0x00,0xff
9742,1.64259476,0x00,0xff
9743,1.64259656,0x00,0xff
9744,1.64259836,0x00,0xff
9745,1.64260016,0x00,0xff
9746,1.64260196,0x00,0xff
9747,1.64260376,0x00,0xff
9748,1.64260556,0x00,0xff
9749,1.64260736,0x00,0xff
9750,1.64260916,0x00,0xff
9751,1.64261096,0x00,0xff
9752,1.64261276,0x00,0xff
9753,1.64261456,0x00,0xff
9754,1.6426586,0x00,0xff
9755,1.6426604,0x00,0xff
9756,1.6426622,0x00,0xff
9757,1.642664,0x00,0xff
9758,1.6426658,0x00,0xff
9759,1.6426676,0x00,0xff
9760,1.6426694,0x00,0xff
9761,1.6426712,0x00,0xff
9762,1.642673,0x00,0xff
9763,1.6426748,0x00,0xff
9764,1.6426766,0x00,0xff
9765,1.6426784,0x00,0xff
9766,1.6426802,0x00,0xff
9767,1.642682,0x00,0xff
9768,1.6426838,0x00,0xff
9769,1.6426856,0x00,0xff
9770,1.6426874,0x00,0xff
9771,1.6426892,0x00,0xff
9772,1.642691,0x00,0xff
9773,1.6426928,0x00,0xff
9774,1.6426946,0x00,0xff
9775,1.6426964,0x00,0xff
9776,1.6426982,0x00,0xff
9777,1.6427,0x00,0xff
9778,1.6427018,0x00,0xff
9779,1.6427036,0x00,0xff
9780,1.6427054,0x00,0xff
9781,1.6427072,0x00,0xff
9782,1.642709,0x00,0xff
9783,1.64275304,0x00,0xff
9784,1.64275484,0x00,0xff
9785,1.64275664,0x00,0xff
9786,1.64275844,0x00,0xff
9787,1.64276024,0x00,0xff
9788,1.64276204,0x00,0xff
9789,1.64276384,0x00,0xff
9790,1.64276564,0x00,0xff
9791,1.64276744,0x00,0xff
9792,1.64276924,0x00,0xff
9793,1.64277104,0x00,0xff
9794,1.64277284,0x00,0xff
9795,1.64277464,0x00,0xff
9796,1.64277644,0x00,0xff
9797,1.64277824,0x00,0xff
9798,1.64278004,0x00,0xff
9799,1.64278184,0x00,0xff
9800,1.64278364,0x00,0xff
9801,1.64278544,0x00,0xff
9802,1.64278724,0x00,0xff
9803,1.64278904,0x00,0xff
9804,1.64279084,0x00,0xff
9805,1.64279264,0x00,0xff
9806,1.64279444,0x00,0xff
9807,1.64279624,0x00,0xff
9808,1.64279804,0x00,0xff
9809,1.64279984,0x00,0xff
9810,1.64280164,0x00,0xff
9811,1.64280344,0x00,0xff
9812,1.64284916,0x00,0xff
9813,1.64285096,0x00,0xff
9814,1.64285276,0x00,0xff
9815,1.64285456,0x00,0xff
9816,1.64285636,0x00,0xff
9817,1.64285816,0x00,0xff
9818,1.64285996,0x00,0xff
9819,1.64286176,0x00,0xff
9820,1.64286356,0x00,0xff
9821,1.64286536,0x00,0xff
9822,1.64286716,0x00,0xff
9823,1.64286896,0x00,0xff
9824,1.64287076,0x00,0xff
9825,1.64287256,0x00,0xff
9826,1.64287436,0x00,0xff
9827,1.64287616,0x00,0xff
9828,1.64287796,0x00,0xff
9829,1.64287976,0x00,0xff
9830,1.64288156,0x00,0xff
9831,1.64288336,0x00,0xff
9832,1.64288516,0x00,0xff
9833,1.64288696,0x00,0xff
9834,1.64288876,0x00,0xff
9835,1.64289056,0x00,0xff
9836,1.64289236,0x00,0xff
9837,1.64289416,0x00,0xff
9838,1.64289596,0x00,0xff
9839,1.64289776,0x00,0xff
9840,1.64289956,0x00,0xff
9841,1.64294352,0x00,0xff
9842,1.64294532,0x00,0xff
9843,1.64294712,0x00,0xff
9844,1.64294892,0x00,0xff
9845,1.64295072,0x00,0xff
9846,1.64295252,0x00,0xff
9847,1.64295432,0x00,0xff
9848,1.64295612,0x00,0xff
9849,1.64295792,0x00,0xff
9850,1.64295972,0x00,0xff
9851,1.64296152,0x00,0xff
9852,1.64296332,0x00,0xff
9853,1.64296512,0x00,0xff
9854,1.64296692,0x00,0xff
9855,1.64296872,0x00,0xff
9856,1.64297052,0x00,0xff
9857,1.64297232,0x00,0xff
9858,1.64297412,0x00,0xff
9859,1.64297592,0x00,0xff
9860,1.64297772,0x00,0xff
9861,1.64297952,0x00,0xff
9862,1.64298132,0x00,0xff
9863,1.64298312,0x00,0xff
9864,1.64298492,0x00,0xff
9865,1.64298672,0x00,0xff
9866,1.64298852,0x00,0xff
9867,1.64299032,0x00,0xff
9868,1.64299212,0x00,0xff
9869,1.64299392,0x00,0xff
9870,1.64303768,0x00,0xff
9871,1.64303948,0x00,0xff
9872,1.64304128,0x00,0xff
9873,1.64304308,0x00,0xff
9874,1.64304488,0x00,0xff
9875,1.64304668,0x00,0xff
9876,1.64304848,0x00,0xff
9877,1.64305028,0x00,0xff
9878,1.64305208,0x00,0xff
9879,1.64305388,0x00,0xff
9880,1.64305568,0x00,0xff
9881,1.64305748,0x00,0xff
9882,1.64305928,0x00,0xff
9883,1.64306108,0x00,0xff
9884,1.64306288,0x00,0xff
9885,1.64306468,0x00,0xff
9886,1.64306648,0x00,0xff
9887,1.64306828,0x00,0xff
9888,1.64307008,0x00,0xff
9889,1.64307188,0x00,0xff
9890,1.64307368,0x00,0xff
9891,1.64307548,0x00,0xff
9892,1.64307728,0x00,0xff
9893,1.64307908,0x00,0xff
9894,1.64308088,0x00,0xff
9895,1.64308268,0x00,0xff
9896,1.64308448,0x00,0xff
9897,1.64308628,0x00,0xff
9898,1.64308808,0x00,0xff
9899,1.64313244,0x00,0xff
9900,1.64313424,0x00,0xff
9901,1.64313604,0x00,0xff
9902,1.64313784,0x00,0xff
9903,1.64313964,0x00,0xff
9904,1.64314144,0x00,0xff
9905,1.64314324,0x00,0xff
9906,1.64314504,0x00,0xff
9907,1.64314684,0x00,0xff
9908,1.64314864,0x00,0xff
9909,1.64315044,0x00,0xff
9910,1.64315224,0x00,0xff
9911,1.64315404,0x00,0xff
9912,1.64315584,0x00,0xff
9913,1.64315764,0x00,0xff
9914,1.64315944,0x00,0xff
9915,1.64316124,0x00,0xff
9916,1.64316304,0x00,0xff
9917,1.64316484,0x00,0xff
9918,1.64316664,0x00,0xff
9919,1.64316844,0x00,0xff
9920,1.64317024,0x00,0xff
9921,1.64317204,0x00,0xff
9922,1.64317384,0x00,0xff
9923,1.64317564,0x00,0xff
9924,1.64317744,0x00,0xff
9925,1.64317924,0x00,0xff
9926,1.64318104,0x00,0xff
9927,1.64318284,0x00,0xff
9928,1.64322804,0x00,0xff
9929,1.64322984,0x00,0xff
9930,1.64323164,0x00,0xff
9931,1.64323344,0x00,0xff
9932,1.64323524,0x00,0xff
9933,1.64323704,0x00,0xff
9934,1.64323884,0x00,0xff
9935,1.64324064,0x00,0xff
9936,1.64324244,0x00,0xff
9937,1.64324424,0x00,0xff
9938,1.64324604,0x00,0xff
9939,1.64324784,0x00,0xff
9940,1.64324964,0x00,0xff
9941,1.64325144,0x00,0xff
9942,1.64325324,0x00,0xff
9943,1.64325504,0x00,0xff
9944,1.64325684,0x00,0xff
9945,1.64325864,0x00,0xff
9946,1.64326044,0x00,0xff
9947,1.64326224,0x00,0xff
9948,1.64326404,0x00,0xff
9949,1.64326584,0x00,0xff
9950,1.64326764,0x00,0xff
9951,1.64326944,0x00,0xff
9952,1.64327124,0x00,0xff
9953,1.64327304,0x00,0xff
9954,1.64327484,0x00,0xff
9955,1.64327664,0x00,0xff
9956,1.64327844,0x00,0xff
9957,1.6433234,0x00,0xff
9958,1.6433252,0x00,0xff
9959,1.643327,0x00,0xff
9960,1.6433288,0x00,0xff
9961,1.6433306,0x00,0xff
9962,1.6433324,0x00,0xff
9963,1.6433342,0x00,0xff
9964,1.643336,0x00,0xff
9965,1.6433378,0x00,0xff
9966,1.6433396,0x00,0xff
9967,1.6433414,0x00,0xff
9968,1.6433432,0x00,0xff
9969,1.643345,0x00,0xff
9970,1.6433468,0x00,0xff
9971,1.6433486,0x00,0xff
9972,1.6433504,0x00,0xff
9973,1.6433522,0x00,0xff
9974,1.643354,0x00,0xff
9975,1.6433558,0x00,0xff
9976,1.6433576,0x00,0xff
9977,1.6433594,0x00,0xff
9978,1.6433612,0x00,0xff
9979,1.643363,0x00,0xff
9980,1.6433648,0x00,0xff
9981,1.6433666,0x00,0xff
9982,1.6433684,0x00,0xff
9983,1.6433702,0x00,0xff
9984,1.643372,0x00,0xff
9985,1.6433738,0x00,0xff
9986,1.64341812,0x00,0xff
9987,1.64341992,0x00,0xff
9988,1.64342172,0x00,0xff
9989,1.64342352,0x00,0xff
9990,1.64342532,0x00,0xff
9991,1.64342712,0x00,0xff
9992,1.64342892,0x00,0xff
9993,1.64343072,0x00,0xff
9994,1.64343252,0x00,0xff
9995,1.64343432,0x00,0xff
9996,1.64343612,0x00,0xff
9997,1.64343792,0x00,0xff
9998,1.64343972,0x00,0xff
9999,1.64344152,0x00,0xff
10000,1.64344332,0x00,0xff
10001,1.64344512,0x00,0xff
10002,1.64344692,0x00,0xff
10003,1.64344872,0x00,0xff
10004,1.64345052,0x00,0xff
10005,1.64345232,0x00,0xff
10006,1.64345412,0x00,0xff
10007,1.64345592,0x00,0xff
10008,1.64345772,0x00,0xff
10009,1.64345952,0x00,0xff
10010,1.64346132,0x00,0xff
10011,1.64346312,0x00,0xff
10012,1.64346492,0x00,0xff
10013,1.64346672,0x00,0xff
10014,1.64346852,0x00,0xff
10015,1.64351488,0x00,0xff
10016,1.64351668,0x00,0xff
10017,1.64351848,0x00,0xff
10018,1.64352028,0x00,0xff
10019,1.64352208,0x00,0xff
10020,1.64352388,0x00,0xff
10021,1.64352568,0x00,0xff
10022,1.64352748,0x00,0xff
10023,1.64352928,0x00,0xff
10024,1.64353108,0x00,0xff
10025,1.64353288,0x00,0xff
10026,1.64353468,0x00,0xff
10027,1.64353648,0x00,0xff
10028,1.64353828,0x00,0xff
10029,1.64354008,0x00,0xff
10030,1.64354188,0x00,0xff
10031,1.64354368,0x00,0xff
10032,1.64354548,0x00,0xff
10033,1.64354728,0x00,0xff
10034,1.64354908,0x00,0xff
10035,1.64355088,0x00,0xff
10036,1.64355268,0x00,0xff
10037,1.64355448,0x00,0xff
10038,1.64355628,0x00,0xff
10039,1.64355808,0x00,0xff
10040,1.64355988,0x00,0xff
10041,1.64356168,0x00,0xff
10042,1.64356348,0x00,0xff
10043,1.64356528,0x00,0xff
10044,1.64361036,0x00,0xff
10045,1.64361216,0x00,0xff
10046,1.64361396,0x00,0xff
10047,1.64361576,0x00,0xff
10048,1.64361756,0x00,0xff
10049,1.64361936,0x00,0xff
10050,1.64362116,0x00,0xff
10051,1.64362296,0x00,0xff
10052,1.64362476,0x00,0xff
10053,1.64362656,0x00,0xff
10054,1.64362836,0x00,0xff
10055,1.64363016,0x00,0xff
10056,1.64363196,0x00,0xff
10057,1.64363376,0x00,0xff
10058,1.64363556,0x00,0xff
10059,1.64363736,0x00,0xff
10060,1.64363916,0x00,0xff
10061,1.64364096,0x00,0xff
10062,1.64364276,0x00,0xff
10063,1.64364456,0x00,0xff
10064,1.64364636,0x00,0xff
10065,1.64364816,0x00,0xff
10066,1.64364996,0x00,0xff
10067,1.64365176,0x00,0xff
10068,1.64365356,0x00,0xff
10069,1.64365536,0x00,0xff
10070,1.64365716,0x00,0xff
10071,1.64365896,0x00,0xff
10072,1.64366076,0x00,0xff
10073,1.64370428,0x00,0xff
10074,1.64370608,0x00,0xff
10075,1.64370788,0x00,0xff
10076,1.64370968,0x00,0xff
10077,1.64371148,0x00,0xff
10078,1.64371328,0x00,0xff
10079,1.64371508,0x00,0xff
10080,1.64371688,0x00,0xff
10081,1.64371868,0x00,0xff
10082,1.64372048,0x00,0xff
10083,1.64372228,0x00,0xff
10084,1.64372408,0x00,0xff
10085,1.64372588,0x00,0xff
10086,1.64372768,0x00,0xff
10087,1.64372948,0x00,0xff
10088,1.64373128,0x00,0xff
10089,1.64373308,0x00,0xff
10090,1.64373488,0x00,0xff
10091,1.64373668,0x00,0xff
10092,1.64373848,0x00,0xff
10093,1.64374028,0x00,0xff
10094,1.64374208,0x00,0xff
10095,1.64374388,0x00,0xff
10096,1.64374568,0x00,0xff
10097,1.64374748,0x00,0xff
10098,1.64374928,0x00,0xff
10099,1.64375108,0x00,0xff
10100,1.64375288,0x00,0xff
10101,1.64375468,0x00,0xff
10102,1.64379856,0x00,0xff
10103,1.64380036,0x00,0xff
10104,1.64380216,0x00,0xff
10105,1.64380396,0x00,0xff
10106,1.64380576,0x00,0xff
10107,1.64380756,0x00,0xff
10108,1.64380936,0x00,0xff
10109,1.64381116,0x00,0xff
10110,1.64381296,0x00,0xff
10111,1.64381476,0x00,0xff
10112,1.64381656,0x00,0xff
10113,1.64381836,0x00,0xff
10114,1.64382016,0x00,0xff
10115,1.64382196,0x00,0xff
10116,1.64382376,0x00,0xff
10117,1.64382556,0x00,0xff
10118,1.64382736,0x00,0xff
10119,1.64382916,0x00,0xff
10120,1.64383096,0x00,0xff
10121,1.64383276,0x00,0xff
10122,1.64383456,0x00,0xff
10123,1.64383636,0x00,0xff
10124,1.64383816,0x00,0xff
10125,1.64383996,0x00,0xff
10126,1.64384176,0x00,0xff
10127,1.64384356,0x00,0xff
10128,1.64384536,0x00,0xff
10129,1.64384716,0x00,0xff
10130,1.64384896,0x00,0xff
10131,1.64389276,0x00,0xff
10132,1.64389456,0x00,0xff
10133,1.64389636,0x00,0xff
10134,1.64389816,0x00,0xff
10135,1.64389996,0x00,0xff
10136,1.64390176,0x00,0xff
10137,1.64390356,0x00,0xff
10138,1.64390536,0x00,0xff
10139,1.64390716,0x00,0xff
10140,1.64390896,0x00,0xff
10141,1.64391076,0x00,0xff
10142,1.64391256,0x00,0xff
10143,1.64391436,0x00,0xff
10144,1.64391616,0x00,0xff
10145,1.64391796,0x00,0xff
10146,1.64391976,0x00,0xff
10147,1.64392156,0x00,0xff
10148,1.64392336,0x00,0xff
10149,1.64392516,0x00,0xff
10150,1.64392696,0x00,0xff
10151,1.64392876,0x00,0xff
10152,1.64393056,0x00,0xff
10153,1.64393236,0x00,0xff
10154,1.64393416,0x00,0xff
10155,1.64393596,0x00,0xff
10156,1.64393776,0x00,0xff
10157,1.64393956,0x00,0xff
10158,1.64394136,0x00,0xff
10159,1.64394316,0x00,0xff
10160,1.64398916,0x00,0xff
10161,1.64399096,0x00,0xff
10162,1.64399276,0x00,0xff
10163,1.64399456,0x00,0xff
10164,1.64399636,0x00,0xff
10165,1.64399816,0x00,0xff
10166,1.64399996,0x00,0xff
10167,1.6440018,0x00,0xff
10168,1.64400356,0x00,0xff
10169,1.64400536,0x00,0xff
10170,1.64400716,0x00,0xff
10171,1.64400896,0x00,0xff
10172,1.64401076,0x00,0xff
10173,1.64401256,0x00,0xff
10174,1.64401436,0x00,0xff
10175,1.64401616,0x00,0xff
10176,1.64401796,0x00,0xff
10177,1.64401976,0x00,0xff
10178,1.64402156,0x00,0xff
10179,1.64402336,0x00,0xff
10180,1.64402516,0x00,0xff
10181,1.64402696,0x00,0xff
10182,1.64402876,0x00,0xff
10183,1.64403056,0x00,0xff
10184,1.64403236,0x00,0xff
10185,1.64403416,0x00,0xff
10186,1.64403596,0x00,0xff
10187,1.64403776,0x00,0xff
10188,1.64403956,0x00,0xff
10189,1.64408332,0x00,0xff
10190,1.64408512,0x00,0xff
10191,1.64408692,0x00,0xff
10192,1.64408872,0x00,0xff
10193,1.64409052,0x00,0xff
10194,1.64409232,0x00,0xff
10195,1.64409412,0x00,0xff
10196,1.64409592,0x00,0xff
10197,1.64409772,0x00,0xff
10198,1.64409952,0x00,0xff
10199,1.64410132,0x00,0xff
10200,1.64410312,0x00,0xff
10201,1.64410492,0x00,0xff
10202,1.64410672,0x00,0xff
10203,1.64410852,0x00,0xff
10204,1.64411032,0x00,0xff
10205,1.64411212,0x00,0xff
10206,1.64411392,0x00,0xff
10207,1.64411572,0x00,0xff
10208,1.64411752,0x00,0xff
10209,1.64411932,0x00,0xff
10210,1.64412112,0x00,0xff
10211,1.64412292,0x00,0xff
10212,1.64412472,0x00,0xff
10213,1.64412652,0x00,0xff
10214,1.64412832,0x00,0xff
10215,1.64413012,0x00,0xff
10216,1.64413192,0x00,0xff
10217,1.64413372,0x00,0xff
10218,1.64417792,0x00,0xff
10219,1.64417972,0x00,0xff
10220,1.64418152,0x00,0xff
10221,1.64418332,0x00,0xff
10222,1.64418512,0x00,0xff
10223,1.64418692,0x00,0xff
10224,1.64418872,0x00,0xff
10225,1.64419052,0x00,0xff
10226,1.64419232,0x00,0xff
10227,1.64419412,0x00,0xff
10228,1.64419592,0x00,0xff
10229,1.64419772,0x00,0xff
10230,1.64419952,0x00,0xff
10231,1.64420132,0x00,0xff
10232,1.64420312,0x00,0xff
10233,1.64420492,0x00,0xff
10234,1.64420672,0x00,0xff
10235,1.64420852,0x00,0xff
10236,1.64421032,0x00,0xff
10237,1.64421212,0x00,0xff
10238,1.64421392,0x00,0xff
10239,1.64421572,0x00,0xff
10240,1.64421752,0x00,0xff
10241,1.64421932,0x00,0xff
10242,1.64422112,0x00,0xff
10243,1.64422292,0x00,0xff
10244,1.64422472,0x00,0xff
10245,1.64422652,0x00,0xff
10246,1.64422832,0x00,0xff
10247,1.64427316,0x00,0xff
10248,1.64427496,0x00,0xff
10249,1.64427676,0x00,0xff
10250,1.64427856,0x00,0xff
10251,1.64428036,0x00,0xff
10252,1.64428216,0x00,0xff
10253,1.64428396,0x00,0xff
10254,1.64428576,0x00,0xff
10255,1.64428756,0x00,0xff
10256,1.64428936,0x00,0xff
10257,1.64429116,0x00,0xff
10258,1.64429296,0x00,0xff
10259,1.64429476,0x00,0xff
10260,1.64429656,0x00,0xff
10261,1.64429836,0x00,0xff
10262,1.64430016,0x00,0xff
10263,1.64430196,0x00,0xff
10264,1.64430376,0x00,0xff
10265,1.64430556,0x00,0xff
10266,1.64430736,0x00,0xff
10267,1.64430916,0x00,0xff
10268,1.64431096,0x00,0xff
10269,1.64431276,0x00,0xff
10270,1.64431456,0x00,0xff
10271,1.64431636,0x00,0xff
10272,1.64431816,0x00,0xff
10273,1.64431996,0x00,0xff
10274,1.64432176,0x00,0xff
10275,1.64432356,0x00,0xff
10276,1.64436828,0x00,0xff
10277,1.64437008,0x00,0xff
10278,1.64437188,0x00,0xff
10279,1.64437368,0x00,0xff
10280,1.64437548,0x00,0xff
10281,1.64437728,0x00,0xff
10282,1.64437908,0x00,0xff
10283,1.64438088,0x00,0xff
10284,1.64438268,0x00,0xff
10285,1.64438448,0x00,0xff
10286,1.64438628,0x00,0xff
10287,1.64438808,0x00,0xff
10288,1.64438988,0x00,0xff
10289,1.64439168,0x00,0xff
10290,1.64439348,0x00,0xff
10291,1.64439528,0x00,0xff
10292,1.64439708,0x00,0xff
10293,1.64439888,0x00,0xff
10294,1.64440068,0x00,0xff
10295,1.64440248,0x00,0xff
10296,1.64440428,0x00,0xff
10297,1.64440608,0x00,0xff
10298,1.64440788,0x00,0xff
10299,1.64440968,0x00,0xff
10300,1.64441148,0x00,0xff
10301,1.64441328,0x00,0xff
10302,1.64441508,0x00,0xff
10303,1.64441688,0x00,0xff
10304,1.64441868,0x00,0xff
10305,1.64446388,0x00,0xff
10306,1.64446568,0x00,0xff
10307,1.64446748,0x00,0xff
10308,1.64446928,0x00,0xff
10309,1.64447108,0x00,0xff
10310,1.64447288,0x00,0xff
10311,1.64447468,0x00,0xff
10312,1.64447648,0x00,0xff
10313,1.64447828,0x00,0xff
10314,1.64448008,0x00,0xff
10315,1.64448188,0x00,0xff
10316,1.64448368,0x00,0xff
10317,1.64448548,0x00,0xff
10318,1.64448728,0x00,0xff
10319,1.64448908,0x00,0xff
10320,1.64449088,0x00,0xff
10321,1.64449268,0x00,0xff
10322,1.64449448,0x00,0xff
10323,1.64449628,0x00,0xff
10324,1.64449808,0x00,0xff
10325,1.64449988,0x00,0xff
10326,1.64450168,0x00,0xff
10327,1.64450348,0x00,0xff
10328,1.64450528,0x00,0xff
10329,1.64450708,0x00,0xff
10330,1.64450888,0x00,0xff
10331,1.64451068,0x00,0xff
10332,1.64451248,0x00,0xff
10333,1.64451428,0x00,0xff
10334,1.64455924,0x00,0xff
10335,1.64456104,0x00,0xff
10336,1.64456284,0x00,0xff
10337,1.64456464,0x00,0xff
10338,1.64456644,0x00,0xff
10339,1.64456824,0x00,0xff
10340,1.64457004,0x00,0xff
10341,1.64457184,0x00,0xff
10342,1.64457364,0x00,0xff
10343,1.64457544,0x00,0xff
10344,1.64457724,0x00,0xff
10345,1.64457904,0x00,0xff
10346,1.64458084,0x00,0xff
10347,1.64458264,0x00,0xff
10348,1.64458444,0x00,0xff
10349,1.64458624,0x00,0xff
10350,1.64458804,0x00,0xff
10351,1.64458984,0x00,0xff
10352,1.64459164,0x00,0xff
10353,1.64459344,0x00,0xff
10354,1.64459524,0x00,0xff
10355,1.64459704,0x00,0xff
10356,1.64459884,0x00,0xff
10357,1.64460064,0x00,0xff
10358,1.64460244,0x00,0xff
10359,1.64460424,0x00,0xff
10360,1.64460604,0x00,0xff
10361,1.64460784,0x00,0xff
10362,1.64460964,0x00,0xff
10363,1.64465368,0x00,0xff
10364,1.64465548,0x00,0xff
10365,1.64465728,0x00,0xff
10366,1.64465908,0x00,0xff
10367,1.64466088,0x00,0xff
10368,1.64466268,0x00,0xff
10369,1.64466448,0x00,0xff
10370,1.64466628,0x00,0xff
10371,1.64466808,0x00,0xff
10372,1.64466988,0x00,0xff
10373,1.64467168,0x00,0xff
10374,1.64467348,0x00,0xff
10375,1.64467528,0x00,0xff
10376,1.64467708,0x00,0xff
10377,1.64467888,0x00,0xff
10378,1.64468068,0x00,0xff
10379,1.64468248,0x00,0xff
10380,1.64468428,0x00,0xff
10381,1.64468608,0x00,0xff
10382,1.64468788,0x00,0xff
10383,1.64468968,0x00,0xff
10384,1.64469148,0x00,0xff
10385,1.64469328,0x00,0xff
10386,1.64469508,0x00,0xff
10387,1.64469688,0x00,0xff
10388,1.64469868,0x00,0xff
10389,1.64470048,0x00,0xff
10390,1.64470228,0x00,0xff
10391,1.64470408,0x00,0xff
10392,1.64474908,0x00,0xff
10393,1.64475088,0x00,0xff
10394,1.64475268,0x00,0xff
10395,1.64475448,0x00,0xff
10396,1.64475628,0x00,0xff
10397,1.64475808,0x00,0xff
10398,1.64475988,0x00,0xff
10399,1.64476168,0x00,0xff
10400,1.64476348,0x00,0xff
10401,1.64476528,0x00,0xff
10402,1.64476708,0x00,0xff
10403,1.64476888,0x00,0xff
10404,1.64477068,0x00,0xff
10405,1.64477248,0x00,0xff
10406,1.64477428,0x00,0xff
10407,1.64477608,0x00,0xff
10408,1.64477788,0x00,0xff
10409,1.64477968,0x00,0xff
10410,1.64478148,0x00,0xff
10411,1.64478328,0x00,0xff
10412,1.64478508,0x00,0xff
10413,1.64478688,0x00,0xff
10414,1.64478868,0x00,0xff
10415,1.64479048,0x00,0xff
10416,1.64479228,0x00,0xff
10417,1.64479408,0x00,0xff
10418,1.64479588,0x00,0xff
10419,1.64479768,0x00,0xff
10420,1.64479948,0x00,0xff
10421,1.64484328,0x00,0xff
10422,1.64484508,0x00,0xff
10423,1.64484688,0x00,0xff
10424,1.64484868,0x00,0xff
10425,1.64485048,0x00,0xff
10426,1.64485228,0x00,0xff
10427,1.64485408,0x00,0xff
10428,1.64485588,0x00,0xff
10429,1.64485768,0x00,0xff
10430,1.64485948,0x00,0xff
10431,1.64486128,0x00,0xff
10432,1.64486308,0x00,0xff
10433,1.64486488,0x00,0xff
10434,1.64486668,0x00,0xff
10435,1.64486848,0x00,0xff
10436,1.64487028,0x00,0xff
10437,1.64487208,0x00,0xff
10438,1.64487388,0x00,0xff
10439,1.64487568,0x00,0xff
10440,1.64487748,0x00,0xff
10441,1.64487928,0x00,0xff
10442,1.64488108,0x00,0xff
10443,1.64488288,0x00,0xff
10444,1.64488468,0x00,0xff
10445,1.64488648,0x00,0xff
10446,1.64488828,0x00,0xff
10447,1.64489008,0x00,0xff
10448,1.64489188,0x00,0xff
10449,1.64489368,0x00,0xff
10450,1.64493908,0x00,0xff
10451,1.64494088,0x00,0xff
10452,1.64494268,0x00,0xff
10453,1.64494448,0x00,0xff
10454,1.64494628,0x00,0xff
10455,1.64494808,0x00,0xff
10456,1.64494988,0x00,0xff
10457,1.64495168,0x00,0xff
10458,1.64495348,0x00,0xff
10459,1.64495528,0x00,0xff
10460,1.64495708,0x00,0xff
10461,1.64495888,0x00,0xff
10462,1.64496068,0x00,0xff
10463,1.64496248,0x00,0xff
10464,1.64496428,0x00,0xff
10465,1.64496608,0x00,0xff
10466,1.64496788,0x00,0xff
10467,1.64496968,0x00,0xff
10468,1.64497148,0x00,0xff
10469,1.64497328,0x00,0xff
10470,1.64497508,0x00,0xff
10471,1.64497688,0x00,0xff
10472,1.64497868,0x00,0xff
10473,1.64498048,0x00,0xff
10474,1.64498228,0x00,0xff
10475,1.64498408,0x00,0xff
10476,1.64498588,0x00,0xff
10477,1.64498768,0x00,0xff
10478,1.64498948,0x00,0xff
10479,1.6450336,0x00,0xff
10480,1.6450354,0x00,0xff
10481,1.6450372,0x00,0xff
10482,1.645039,0x00,0xff
10483,1.6450408,0x00,0xff
10484,1.6450426,0x00,0xff
10485,1.6450444,0x00,0xff
10486,1.6450462,0x00,0xff
10487,1.645048,0x00,0xff
10488,1.6450498,0x00,0xff
10489,1.6450516,0x00,0xff
10490,1.6450534,0x00,0xff
10491,1.6450552,0x00,0xff
10492,1.645057,0x00,0xff
10493,1.6450588,0x00,0xff
10494,1.6450606,0x00,0xff
10495,1.6450624,0x00,0xff
10496,1.6450642,0x00,0xff
10497,1.645066,0x00,0xff
10498,1.6450678,0x00,0xff
10499,1.6450696,0x00,0xff
10500,1.6450714,0x00,0xff
10501,1.6450732,0x00,0xff
10502,1.645075,0x00,0xff
10503,1.6450768,0x00,0xff
10504,1.6450786,0x03,0xff
10505,1.6450804,0xff,0xff
10506,1.6450822,0xff,0xff
10507,1.645084,0xff,0xff
10508,1.64516824,0xff,0xff
10509,1.64517004,0xff,0x59
10510,1.64517184,0xff,0x00
10511,1.64517364,0xff,0x00
10512,1.64517544,0xff,0x4e
10513,1.64517724,0xff,0x5d
10514,1.64517904,0xff,0x2d
10515,1.64518084,0xff,0xff
10516,1.64518264,0x00,0xff
10517,1.64518444,0xff,0xff
10518,1.64518624,0xff,0xff
10519,1.64518804,0xff,0xff
10520,1.64518984,0xff,0xff
10521,1.64519164,0xff,0xff
10522,1.64519344,0xff,0xff
10523,1.64519524,0xff,0xff
10524,1.64519704,0xff,0xff
10525,1.64525284,0xff,0xfc
10526,1.64526236,0xff,0xf8
10527,1.64526396,0xff,0xff
10528,1.64526556,0xff,0xff
10529,1.64526716,0xff,0x0f
10530,1.64526876,0xff,0xff
10531,1.64527036,0xff,0xff
10532,1.64527196,0xff,0xff
10533,1.64527356,0xff,0xff
10534,1.64527516,0xff,0xff
10535,1.64527676,0xff,0xff
10536,1.64527836,0xff,0xff
10537,1.64527996,0xff,0x0f
10538,1.64528156,0xff,0xff
10539,1.64528316,0xff,0xff
10540,1.64528476,0xff,0xff
10541,1.64528636,0xff,0x0f
